x_1,x_2,x_3,Class_label
13.5519474,-10.7766324,51.7412572,0
17.2541024,6.84542137,-5.79488125,0
5.75106173,-3.69162817,-8.06288401,0
12.3243201,-11.2298936,48.7507719,0
15.6861574,-12.1039505,65.601,0
15.3825248,5.09892902,-6.03252706,0
9.53179531,-13.4948188,47.0001581,1
19.2541272,-9.96784095,70.9402555,1
-20.6211487,-24.3346736,-27.6522431,1
15.8283392,-10.9095332,61.2719102,1
25.8867074,-7.53849897,87.1770678,1
17.2728163,-10.4956411,65.2796443,1
16.2496152,12.4504361,-32.709273,0
9.77919536,-12.9788096,45.8640883,1
16.6509742,-9.25687974,57.7528573,0
28.6689797,6.00904559,42.6920395,0
10.1012637,9.7262357,-45.8272384,0
21.0027868,-8.7320185,72.7835272,1
-20.5370978,-23.1435428,-32.19736,1
12.7986693,1.46939219,-1.37215867,0
-7.43688048,-19.4308946,4.31740799,1
-14.0163054,-21.9757091,-11.2367766,1
15.7493067,-12.3088551,66.6892488,1
24.8519072,11.5532913,4.92321973,0
15.6608401,-12.1726678,65.7824087,1
-16.6734512,-22.8416231,-18.1810183,1
38.487906,-2.98026431,118.25972,1
25.3281071,-8.09352791,87.2443737,1
44.8169082,-0.976454243,135.040381,1
11.0749203,-13.1258183,51.5811272,1
-10.011771,-20.3468012,-2.09742711,1
2.23316588,-4.80519454,-17.3911281,0
21.9015753,-9.97778764,81.4323077,1
14.6786442,6.80109547,-15.780527,0
7.5998336,-8.38470327,18.4506748,0
-4.68781192,-17.8705779,8.7813945,1
17.2204725,6.75833087,-5.57106192,0
19.9678968,11.7929876,-15.3387842,0
19.7869081,-9.87920763,72.6806167,1
6.72157085,-14.8429323,41.425909,1
9.28637637,15.5656645,-72.952924,0
32.6324166,-6.31786973,108.809391,1
5.29809143,-15.2987759,37.6728319,1
28.1990143,-6.54184257,92.2246823,1
9.31552952,4.68024145,-28.2689348,0
14.6468726,0.97433626,7.95093034,0
-3.4812478,-18.530976,16.248457,1
52.2911237,1.0009472,156.450125,1
8.74213986,-5.42242714,10.8315141,0
12.1536688,-14.2857069,60.5887087,0
4.55957426,-15.3625435,35.0184768,0
10.4551798,-13.1068336,49.0568481,1
5.44071477,-16.1313905,41.6448943,0
18.6065532,-10.4137095,70.2093771,1
9.09661066,-3.43928017,4.11112922,0
9.89591405,21.2557221,-93.8438288,0
26.3285042,-7.22133732,87.6225726,1
11.392743,-2.8585978,10.7980415,0
2.20165983,-14.9184204,23.891739,1
29.4982384,-5.71991133,93.9883401,1
1.02083637,-16.6042594,26.1326453,1
41.914761,-2.66334971,130.490346,1
27.2447034,-6.41040203,87.919185,1
3.92556461,-15.54259,33.2527738,1
2.50067311,-15.8751224,28.9892411,1
22.2254053,-5.63774718,64.9409785,0
16.7176096,-10.2277582,61.9910451,1
8.74994209,-12.880395,41.3979617,1
3.57899398,-16.1336791,34.3047523,1
20.3633082,4.29293874,16.9301225,0
28.5755689,-6.91581038,95.2423672,1
-18.6431858,-22.762518,-26.2808215,1
22.8770546,5.8544322,20.4603101,0
4.66402206,-13.0404646,25.9233652,0
8.65268375,3.47027687,-25.9316127,0
-6.66924585,-18.4775302,3.44437557,0
1.04680158,-16.1655937,24.4390907,1
16.7751389,-11.2206421,66.2833835,1
16.7428021,-0.276936632,21.3481964,0
19.1061102,-10.3847629,72.0629599,1
9.46591163,-13.9811256,48.7311871,1
19.2585395,7.05527123,1.25882974,0
12.9451764,-11.4749811,52.2052031,0
1.13862633,-16.5273249,26.2826467,1
3.53790589,-15.2927626,30.6995294,1
36.1225712,-4.95058266,116.989295,1
8.66207161,-13.4710973,43.4696265,1
7.80363443,10.2796359,-57.1634083,0
30.4149622,7.34334689,44.1215349,0
15.0968276,4.68872052,-5.48082982,0
22.3026571,-7.75039135,73.8958827,0
21.5316597,-9.45214335,77.8198125,1
28.1601535,-6.75343216,92.9375968,1
18.7916033,-0.293323831,29.503341,0
26.2813992,11.1294702,12.3017016,0
0.439979285,-11.3590387,2.3637459,0
39.3379578,-3.26355491,122.775364,1
32.4530096,-5.79859244,105.975035,1
20.6829243,-10.2986453,77.9351495,0
-23.1384543,-24.3867443,-37.3766097,1
10.4977809,5.01536876,-24.9738968,0
0.127586409,-3.49888962,-31.0518106,0
9.80291209,-12.7943754,45.2025738,1
20.8582777,20.6691099,-48.1659185,0
31.3845022,12.3582925,27.4159658,0
-29.2109406,-26.6777556,-51.9687163,1
26.643709,-7.93063969,91.7710492,1
14.4232856,21.8304743,-78.3243767,0
22.695857,-0.879744582,47.3171779,0
16.1800868,13.7190942,-38.1781004,1
3.96116538,-11.8276631,18.1830462,0
7.42445369,0.670160854,-19.315596,0
16.9424825,3.90452398,5.01604608,0
61.4470829,4.16574738,179.637242,1
28.5432592,-6.39023113,92.9629048,1
17.6177232,4.83119373,3.88756823,0
1.34973697,-2.34892722,-30.9354953,0
20.5701431,-9.27338048,73.2921142,1
5.7713152,-13.4289052,31.8850425,0
23.3376889,-7.89198387,78.561608,1
15.7312804,1.54505653,9.89510802,0
24.7920009,-8.60137603,87.2073039,1
20.2171314,15.5484316,-29.731042,0
13.7590416,3.19585673,-4.64967542,0
10.9775604,-6.68666021,24.8325123,0
27.4238882,-7.45182541,92.8905207,1
45.3925596,-1.72573163,140.380695,1
17.2303067,14.4842521,-37.1649851,0
-1.9031808,-18.6993275,23.1674822,0
24.0758246,-8.06505036,82.1841422,1
14.0941366,-12.2224632,59.8014166,1
2.82794841,-15.5071452,28.7745921,1
32.3573034,-5.64632089,104.97376,1
5.37303141,-1.75290887,-17.4930592,0
-4.59819438,-16.741772,4.51343359,1
19.9202333,14.0781327,-24.883165,0
1.63516083,-8.88513393,-3.04710827,0
20.1656809,-9.90075743,74.2641303,1
35.6641899,-5.32169822,116.699227,1
-0.205371742,-16.6176784,21.346888,1
40.8033157,-2.86726415,126.937595,1
14.8530562,11.1114184,-32.7400388,0
43.6071318,-2.09878809,134.859794,1
30.5713076,-6.10200241,99.7889143,1
13.0140553,-11.4288028,52.2880453,1
14.1711105,16.7057238,-58.3372863,0
14.7243307,-3.17142459,25.2309719,0
12.7140131,2.69028247,-6.70512724,0
12.2267388,9.26774824,-35.5592883,0
5.7918684,1.82933456,-30.5066312,0
14.2375325,0.114494554,9.85548529,0
-22.3720036,-25.2856589,-30.6704086,1
11.4866154,-12.1112992,49.0525629,1
3.34242517,-4.69333051,-13.4701191,0
10.4907862,8.1570098,-37.8645365,0
17.0678431,-6.88634436,49.6926919,0
11.5907402,-12.5885499,51.4176552,1
22.7029385,6.5536333,16.9101672,1
23.90879,0.201942091,47.6766508,0
32.7252341,-5.17366774,104.491025,1
49.0913211,-0.457856738,149.791147,1
31.5820849,17.6233851,6.63874881,0
33.3904415,-4.68764925,105.127126,1
7.27845828,-4.06577495,-0.501289341,0
-13.5167237,-21.2735853,-12.13933,1
-1.04232679,-17.3497996,21.0404136,1
32.3237393,-4.78739905,101.324519,1
19.4889102,1.35915819,25.4902329,0
32.9508384,-4.21668427,101.463403,1
17.5943404,6.29676256,-2.2053147,0
19.7689018,12.4937873,-18.9936868,0
15.8025871,-12.1798118,66.3712335,1
26.7584279,7.02977782,30.9705065,0
-2.42064283,-1.56561178,-49.0269973,0
16.742219,6.53878504,-6.56016164,0
6.96489687,-5.8422134,5.53425314,0
0.980662303,3.73167235,-57.2886882,0
8.50139719,4.4106009,-30.3788767,0
14.11567,5.55888644,-12.9169219,0
30.7028822,12.4320515,24.4231388,0
16.8921017,-11.9066768,69.553994,1
1.97292942,-8.43044092,-3.57537915,0
11.7831956,1.93291909,-7.27879123,0
10.4238455,0.989781734,-8.78354655,0
3.61430393,-15.5729688,32.1483923,1
4.61473526,-14.898433,33.3359977,1
7.24165389,-10.4438985,25.4677874,0
16.4631141,-3.00677433,31.4210261,0
27.7112229,-6.82106763,91.4422786,1
26.0403838,22.2653483,-34.2441101,0
13.1531994,-12.2421854,56.1676301,1
21.8026127,14.5195541,-19.2594396,0
26.5881738,6.85091449,31.0307267,0
40.9262967,-3.0378236,128.12142,1
17.1729958,-7.52184093,52.7097583,0
0.951273335,-1.1725754,-37.3249239,0
-18.9979212,-23.3603459,-25.2334841,1
9.66096679,-5.34536065,14.1432273,0
-1.65508324,-17.0725864,17.4864237,1
28.7821821,13.7852907,11.3001385,0
45.0113143,-1.65577736,138.589235,1
5.17026381,-14.7872266,35.073737,1
24.84107,-7.29465474,82.0508193,1
20.8795159,-9.84206142,76.8418125,1
-5.56580862,-19.30693,11.1962791,1
12.097186,-12.4167568,52.7135669,1
-8.4893921,-19.3824015,-0.0361388201,1
4.17354071,-14.7874362,31.139833,1
5.2024879,4.36696594,-43.2233182,0
7.20124197,-13.6950347,38.6195935,1
2.09159274,-15.8128695,27.1194291,1
40.2705444,-2.51975842,123.41156,1
9.78756467,-13.5721458,48.3264634,0
15.4353971,-10.3513726,57.4353793,1
12.4379379,1.18781375,-1.64333246,0
17.506647,-1.93023451,31.1328317,0
22.7835425,6.57944258,17.1226947,0
25.8157239,-7.96591054,88.6468254,1
10.4595202,19.4861466,-84.3735927,0
15.0296088,15.0314057,-48.0929233,0
30.643448,6.4241161,48.7871946,0
9.92149292,-12.8031555,45.7066441,1
-3.23733078,-17.483191,12.9213533,1
11.1524437,1.9726368,-9.93142825,0
14.4145385,-2.41618516,20.9157794,0
5.22699415,-2.13762538,-16.4944002,0
19.7582373,-6.61425477,59.1995224,0
19.3199601,-9.34748492,68.6601795,1
13.3052985,-12.8103516,59.0943514,1
7.22553647,7.95378149,-49.9226667,0
17.6760769,-10.5757058,67.1994095,1
13.5257224,-11.2018877,53.3788794,0
11.5988324,10.0731993,-41.3358843,0
41.6847626,2.64210335,107.859917,0
15.6739862,8.73005134,-19.7490676,0
5.82472256,-1.05536698,-18.5659103,0
11.6561034,-12.9796152,53.2768538,1
5.88574758,-14.4056518,36.3359446,1
25.1505377,4.22303983,36.1148521,0
-16.9302802,-22.4443901,-20.8213187,1
-10.35799,-20.3265768,-3.5470013,1
22.7687769,-8.40063984,78.3983384,1
22.8424252,-8.66878963,79.7869828,1
-12.7625857,-20.6264852,-11.8116849,1
-8.31396669,-19.1321535,-0.368218904,0
22.2379738,-9.11429523,79.2248537,1
32.732559,-9.52448168,122.333764,0
15.3138543,15.7778347,-50.0269611,0
18.4254007,14.4870091,-32.4584024,0
16.2554782,6.56886599,-8.60482989,0
24.2265058,-1.9931875,57.9185601,0
15.668731,0.695768227,13.1254785,0
11.965687,2.64644223,-9.47979479,0
14.7604435,-11.9196476,61.1919573,1
-6.29420729,-19.4552418,8.92802325,1
20.8876396,-9.90412886,77.1280092,1
10.7814179,7.48867099,-33.9807867,0
0.787167049,-16.2075611,23.5859616,1
26.5313668,-7.8661159,91.063372,1
5.98655731,-14.5592546,37.3628167,1
20.9838701,-8.85219651,73.2009026,1
9.69029896,0.272117916,-8.74098892,0
1.65526634,5.14561529,-60.4147542,0
-17.3618246,-22.4706399,-22.4174498,1
19.2638685,0.404341639,28.5112041,0
39.0202386,-4.13962757,125.108066,1
29.7325401,10.3744754,29.0169898,0
11.9960009,-11.7553848,49.6062198,1
13.235845,-8.88677209,42.7556015,0
22.2652079,13.7267245,-14.1871186,0
4.60139064,-1.70705948,-20.7269884,0
35.2581503,-4.13993966,110.257754,1
-5.53000736,-18.8554929,9.48926304,1
13.9170408,5.26724976,-12.5069827,0
8.67929169,-0.453111278,-9.76278728,0
3.37313928,-14.9622491,28.6958374,1
7.9107484,6.98830544,-43.2646447,0
27.4821916,-6.54630254,89.4131431,1
11.6938576,1.61042259,-6.31105207,0
14.9260179,10.0641461,-28.1640924,0
-4.2918197,-18.1823906,11.6213277,1
56.7121273,2.32380018,168.48667,1
5.62451659,-15.3546365,39.1901737,1
-4.06742342,-17.3997603,9.3028018,1
13.4264573,-11.8476797,55.6311191,1
15.7163364,-10.5498079,59.3569099,1
20.4612471,5.38355616,12.8513693,0
15.9498648,-11.185735,62.8825275,1
19.6833876,-4.14343119,48.7875835,0
21.5298046,-9.67301192,78.7168056,1
17.3298781,8.32108568,-11.537651,0
6.3115469,-2.04524684,-12.5911446,0
38.8328101,-3.14951674,120.314279,1
15.4372962,-4.4031535,33.0886933,0
25.9618392,18.6396197,-19.7091224,0
41.1888224,-2.00323337,124.921802,1
33.8470801,-5.38067375,109.767293,1
17.9535696,-10.3348123,67.3085612,1
30.8927366,-5.35423985,97.9962057,1
-23.8182191,-25.2782768,-36.4098562,1
22.302643,14.5672265,-17.4806589,0
0.850181325,-16.7795719,26.1767445,1
5.68608317,1.51669857,-29.6441934,0
28.2443699,11.7724674,17.4182524,0
18.8120471,-6.55469412,55.2203858,0
13.5381984,4.3061606,-10.0674879,0
37.2637046,-3.33861876,114.894176,1
26.7453046,-6.98718066,88.3092516,1
20.3462593,-12.4071045,85.2389002,0
-5.68961188,-7.45164629,-37.8323242,0
22.3739502,-9.24157094,80.2827606,1
5.82154907,-8.93509022,13.6840292,1
8.41578372,-4.53359137,5.9039399,0
21.8850538,9.88764692,0.0307345537,0
13.5230363,5.43601001,-14.7533599,0
22.3705428,-8.26082582,76.2537806,0
32.6773575,-5.77681714,106.771537,1
10.5292217,-9.7712428,35.6920152,0
19.4861711,-10.2940329,73.1918441,1
16.2009074,-11.7864101,66.3329513,1
6.25881569,-14.7546461,39.237615,1
2.97865677,-15.2036531,28.1269356,1
16.3134666,-11.6454574,66.2001892,1
13.8322744,10.2326187,-33.1716505,0
-23.3268935,-24.4855001,-37.7161688,1
22.7361412,13.3707861,-10.870674,0
18.5087096,10.7226692,-16.7169405,1
-11.7577325,-20.7788806,-7.22086485,1
18.0334488,7.21338912,-4.2248513,0
23.6930582,4.88543001,27.6490954,0
58.8302474,3.4415199,172.272017,1
21.3225045,-9.56280144,77.4472055,1
22.3123111,-9.24062329,80.0355485,1
22.4269946,-8.9212331,79.1805839,0
6.30416862,-15.4522367,42.2728459,1
7.67974254,-13.7417,40.6996342,1
18.4584821,0.0548087024,26.762897,0
15.8271183,21.4546473,-71.2436958,0
30.82459,-5.10546716,96.7086172,1
7.01643496,-3.38552331,-4.3208773,0
20.6715864,-0.75034456,38.7961572,0
19.0566053,0.936401677,25.514543,0
2.9273831,-15.0318097,27.220933,1
38.9669072,-3.74857174,123.296404,1
10.520408,7.24215411,-34.001845,0
-7.16777827,-19.3215593,4.93208351,1
13.8822711,17.4596922,-62.5645593,0
31.6513661,23.0058598,-15.1255693,0
-18.3892139,-23.2065321,-23.460261,1
4.60434671,-15.1818656,34.4554636,1
16.6256273,-11.630411,67.3709002,0
1.74707637,-15.8035885,25.7213825,0
10.9930443,3.73918719,-17.7935923,0
45.8144403,-0.65541533,137.663886,1
10.5624203,11.1321738,-49.7631557,1
33.131005,-5.39444688,106.996837,1
15.1946,1.44768673,8.17512309,0
5.44207369,3.7002891,-39.5478871,0
34.1136527,13.0305223,35.4374744,0
22.8792218,10.6453888,0.852938037,0
31.9976318,-5.48524717,102.894391,1
14.0216956,15.1288517,-52.4708404,0
3.77755247,-15.4400921,32.2488027,1
13.6062313,-3.83667151,23.5408167,0
-3.43520194,-14.0297731,-1.99933784,0
8.97406664,-13.745285,45.8239138,1
13.6349161,16.3331406,-58.9285282,0
-23.1926401,-23.4448895,-41.4468169,1
28.3610118,-6.7230222,93.606015,1
20.2779579,2.43842266,24.186252,1
17.6617424,-0.98836624,27.8887486,0
30.9147143,-7.11674046,105.299289,1
16.3168938,-10.8521717,62.9657169,1
12.1935396,-12.7213409,54.3410206,1
18.4677532,18.325806,-48.0086458,0
1.12963881,-15.7450359,23.0441896,0
0.0107728839,-17.7214632,26.7194603,0
39.5516048,-2.88828776,122.082296,1
10.2640162,-7.44102279,25.1042915,0
30.7042028,13.1554289,21.4665808,0
-10.1430154,-19.2960479,-6.91770824,1
29.7302228,-5.9163188,95.7083086,1
18.0661552,18.8712736,-51.8273773,0
16.4446973,-7.95506906,51.6084498,0
14.6748006,1.50921567,5.87118974,0
16.1767256,-10.7918503,62.1653977,1
-22.6261522,-23.6566624,-38.3434174,1
42.4043755,-2.66880202,132.44552,1
18.6969231,6.212527,2.49224032,0
20.1977144,19.7852024,-47.1545827,0
-1.40375399,-3.57388101,-36.7900385,0
19.4057539,14.665292,-29.3182193,0
19.2335206,14.2515758,-28.3042387,0
13.1474439,-0.955518881,9.93317049,0
3.87839804,-17.4861646,41.0242793,0
19.7076019,-11.8582242,80.470357,0
33.9334128,-5.30142188,109.783622,1
8.79820734,-3.55952442,3.42544684,0
23.0282692,-8.79020532,81.0177592,1
32.6939191,-6.4449961,109.572686,1
11.6859606,-11.9785211,49.2958756,1
22.497411,6.09583636,17.9731947,0
16.4536233,-11.0065223,64.1374519,1
20.771003,18.5300079,-39.7521874,0
19.2890084,-9.94820572,70.9975622,1
23.2843043,-8.23556988,79.757628,1
-4.1076006,-17.9585018,11.4318864,1
12.5181331,0.981944196,-0.483840743,0
23.8338711,-8.07438946,81.2672204,1
25.8284277,6.23486414,30.5538135,0
8.36900479,5.85992201,-36.8355724,0
7.50839217,-5.03336432,4.36808486,0
15.6668581,4.6715457,-3.16020162,0
5.88586808,2.1827347,-31.5824982,0
-12.8316436,-20.7579043,-11.5462268,1
13.3077441,2.24553175,-2.54028415,0
27.1399188,17.1851536,-9.10330351,0
11.8895237,6.15090405,-24.1290122,0
-5.30887413,-17.865819,6.31014346,1
-4.61784337,-17.588736,7.90364545,1
9.65530262,-12.7439437,44.4133706,1
21.4428734,3.20088675,25.6631802,0
19.7647801,-1.34761971,37.6618221,0
22.453127,6.81952723,14.8353196,0
38.0873855,-3.98074699,120.774928,1
3.83892051,-16.6091044,37.2774291,0
-4.26009637,-17.950716,10.7980014,1
-8.32601146,-19.362952,0.529205201,1
41.993255,-1.81147673,127.312337,1
19.6088662,3.90685747,15.5325707,0
17.3169641,8.54335334,-12.4986765,0
19.0305333,-10.5007781,72.2396135,1
22.3289554,-7.9735738,74.913491,1
14.7081547,9.46993035,-26.5912144,0
55.0842318,2.46840806,161.468153,1
22.4040764,7.85270153,10.4114897,0
31.3052857,-6.16575974,102.947484,1
0.353577828,-16.2602762,22.0901172,1
12.5813328,-1.19275835,8.66967961,0
26.1280049,0.717276707,54.3274736,0
16.0076281,13.2513881,-36.9439559,0
0.157464381,-16.2010416,21.0733922,1
4.37691976,8.59600922,-63.7976614,0
28.4749875,-6.77598972,94.2728253,1
10.9762571,-11.7758305,45.6642912,0
10.9115759,-11.040895,42.3998547,0
17.831693,16.384407,-42.5708221,0
59.5387499,3.61377993,174.363675,1
22.0779376,-7.03304402,70.0716758,0
36.9033775,-4.26688992,117.272395,1
0.364301775,-16.0737961,21.3689343,1
7.35092481,0.420918136,-18.585375,0
2.28241303,-10.1395475,4.644076,0
26.8453925,-7.21537286,89.6386707,1
17.5090115,-3.20637266,36.3671423,0
19.0393188,-10.4108085,71.9059277,1
2.93544557,4.53839995,-52.8748311,0
-14.2125996,-20.6712805,-17.3524942,1
3.51749602,7.26833633,-61.754429,0
14.9393137,-5.11243983,34.0268862,0
49.5179136,1.2571077,144.453514,1
20.5292035,-6.47510131,61.6733193,0
17.7346902,-9.04835684,61.1772725,0
18.7547337,16.6940698,-40.1948085,0
13.3347125,16.3983799,-60.380755,0
12.3010864,-11.9360126,51.5501615,1
8.38203865,7.10862155,-41.8967511,1
28.4761896,18.8929086,-10.8202824,0
4.81143918,1.97194153,-34.9609552,0
13.4682163,-12.0270807,56.5305046,1
58.3176396,3.8012096,168.775695,1
26.8219435,-8.33491256,94.1299059,1
36.3428611,12.4866291,46.464614,0
29.8594814,-6.92603431,100.352727,1
13.1043799,0.682637324,3.0559563,0
11.1203081,-12.9288249,50.9537414,1
14.0185894,1.80550664,2.06754219,0
24.6691324,16.557687,-16.2881453,0
27.9866584,-7.32852264,94.6073209,1
21.1721132,5.54449464,14.9987132,0
1.95675346,-4.2921159,-20.5830524,0
10.96066,7.88680129,-34.9032842,0
23.8752288,-8.20425206,81.9621934,1
15.6998365,-11.133977,61.6835751,1
40.3521242,-2.83098419,125.007884,1
14.0302883,19.4820804,-70.2606288,0
17.8827461,-10.8086647,68.9690962,1
-30.2196475,-26.5019754,-56.6704954,1
29.3663058,12.1077361,20.4746044,0
5.80336313,-4.8464787,-3.12803359,0
15.0860404,9.6145281,-25.6914716,0
6.16718303,-0.120555363,-21.0414401,0
11.0378754,12.91711,-55.1943836,0
11.5441056,31.5710038,-129.5718,0
-2.31256439,-17.1010675,15.0074985,1
17.0647542,-5.94327753,45.8192375,0
9.23644418,-10.9409816,35.3778578,0
11.7095326,-13.1801092,54.308672,1
0.728067773,-16.5478807,24.7460482,1
19.1935755,3.99995622,13.5119479,0
12.189688,8.35655433,-31.974793,0
14.2321365,-10.4583075,53.1230998,1
18.8323911,21.4495961,-59.3591036,0
14.2816171,-11.9196777,59.3018184,1
15.0560416,2.88508123,1.74291763,0
0.147657027,-6.7503295,-17.6599944,0
14.360341,-11.6150771,58.3654506,1
-0.0780928268,3.73995982,-61.5022661,0
48.507194,0.0475279015,145.415959,1
19.5381507,-8.12436561,64.5136327,0
-5.83209462,-18.6768885,7.56544203,1
-11.7369268,1.77801722,-99.494916,0
10.9416035,-13.4032281,52.1906498,1
33.2667388,-5.35980047,107.390818,1
-9.612213,-19.449605,-4.19354136,1
13.9680602,3.98189802,-7.04287374,0
38.3229034,-2.87260269,117.167534,1
33.2445429,-5.72614904,108.80316,1
44.3363533,-1.06563962,133.508453,1
5.21964845,-1.72119551,-18.228415,0
13.7857538,1.09240151,4.06809073,0
-3.42277551,-18.0244945,14.4055677,1
-21.5585558,-25.0200064,-28.5468403,1
31.5382204,-5.68198957,101.886308,1
29.5423004,1.56282638,64.3440931,0
26.9561485,-8.25728039,94.3418523,1
34.1178821,-5.44982267,111.119458,1
30.370061,21.7486313,-15.0362223,0
19.4042663,-9.81860578,70.9219361,1
57.0394627,2.449497,169.264243,1
19.744875,8.50727413,-2.76629494,0
24.4231127,15.5814975,-13.2624801,0
17.1740238,-10.5576554,65.1435504,1
20.3056942,-10.498484,77.2641714,1
7.50513725,-4.28096719,1.27464651,0
-5.50673457,-18.2729733,7.19608888,1
10.6863405,-12.7741049,48.6070881,0
13.4031197,-9.8946901,47.5427363,1
-7.74775241,-0.950620248,-72.5748195,0
17.7387029,-10.3062724,66.3434797,1
16.1743791,9.77773856,-22.063282,0
25.8839484,27.6918828,-57.0798861,1
9.50654078,4.79542643,-27.9864894,0
52.8199421,0.794950065,159.381169,1
15.0050073,5.36985926,-8.63214004,0
15.5063728,-11.6635281,63.0880146,1
25.848369,14.1594503,-1.81361707,0
21.798071,-8.52927755,75.0929741,1
31.8934633,-6.36674002,106.092319,1
-9.78412299,-20.5582081,-0.333163976,1
7.96225632,-13.5831047,41.1655664,1
33.7808706,-4.64867355,106.508842,1
21.6081488,-9.47532011,78.2166625,1
3.32928654,3.19283523,-45.8108319,0
14.731686,1.70056956,5.31228332,0
37.8191883,-3.00286888,115.712376,1
18.7242056,-9.72163519,67.8402283,1
28.3904961,12.2299004,16.1222168,0
26.5673555,15.264784,-3.50091524,0
7.40513299,-6.54138132,10.1348216,0
4.41844707,-15.4320572,34.7459637,1
33.0010752,-5.9822599,108.890635,0
12.7021953,-12.185924,54.156847,0
24.8625905,13.3991551,-2.59224673,0
53.5364237,1.77935195,158.179121,1
1.00442426,-1.13299291,-37.2771653,0
5.88291948,-14.908881,38.3851844,1
4.32846866,-2.49836815,-18.5644951,0
3.53685804,-15.4908978,31.5066309,1
31.7957332,-5.60832235,102.601271,1
23.0988224,-2.36395482,54.9848632,0
2.53676156,-0.422079431,-34.1386994,0
12.943935,6.67018874,-22.092656,0
13.8186924,6.09409891,-16.2806552,0
12.3163461,11.2260608,-43.2235935,0
6.98312833,-14.2656555,40.0948765,1
20.7138868,-8.61882096,71.1795653,1
4.63058687,-7.90967927,4.78406236,0
28.3741038,3.59409169,51.4156627,0
16.2689516,-10.9817488,63.3069916,1
13.4195567,-11.9121827,55.8679767,1
0.472756241,-16.6295253,24.0724384,1
6.04813906,7.7466516,-53.7226111,0
7.51865813,-14.8282055,44.5122721,1
13.803374,-18.7070451,85.2038226,0
-16.3680059,-22.0015986,-20.41458,1
47.0954971,-0.443305007,141.852655,1
15.4144499,-3.88011149,30.8569775,0
0.478632393,-16.0277526,21.6317582,1
28.8513186,-6.22701127,93.5107484,1
13.6994488,-12.5529333,59.5963734,1
-0.513579784,-17.4384837,23.4908526,1
3.20372741,-1.80672658,-25.8364678,0
21.1383382,9.1911923,-0.0655335168,0
-14.3943472,-21.1742347,-16.0107006,1
31.2902393,-6.16165703,102.871288,1
5.92809633,12.172347,-72.3169184,0
21.3019317,3.36517404,24.4341326,0
23.5731566,-9.53413088,86.2147132,1
26.5709432,-8.04076031,91.9346658,1
24.2044301,7.50315986,18.9498942,0
15.815608,4.58776904,-2.22996938,0
5.37386064,7.50348124,-55.3888305,0
16.1492664,1.11845942,13.2918352,0
23.3983453,-8.72108033,82.1956849,1
38.9101173,-3.25907758,121.068047,1
16.1753437,2.84984233,6.3058659,0
-10.4252757,-19.0039428,-9.22797167,1
18.8436875,0.462503503,26.6143202,0
20.0459423,5.68720772,9.96861061,0
43.6927829,-2.66247521,137.50586,1
13.9271817,8.2915537,-24.8495553,0
21.9080467,13.8914601,-16.2715715,0
6.10679658,0.28682473,-22.9477906,0
20.8419183,-9.45284982,75.0998141,1
21.5691627,-8.65158278,74.6900751,1
11.1606557,6.40797007,-28.0588855,0
5.59387017,-5.84028761,0.113968346,0
50.7308556,0.653473445,151.713342,1
42.0062056,-2.43462813,129.914872,1
9.97186795,-6.06206716,18.3050297,0
29.9801479,5.92912951,48.1953418,0
17.5211711,1.15919147,18.5409293,0
36.0540466,-4.10453229,113.254742,1
36.4826557,-3.13406653,110.973319,1
18.6990877,-10.5865584,71.2823825,1
15.4988063,3.71960922,0.0739565608,0
21.5854462,-9.58084525,78.559098,1
2.93702706,1.82873379,-41.7742241,0
16.9486678,6.46089341,-5.4262472,0
14.9994351,18.0686646,-60.6476882,0
0.138868703,-8.40247399,-10.9302046,0
17.076501,6.30614555,-4.2880059,0
39.4281857,-2.45682319,119.828502,1
5.44766659,-10.8929201,20.2241252,0
23.8048835,-8.47919679,82.8102156,1
15.4443957,-11.0244138,60.2265803,1
15.217312,-6.63919193,41.3754205,0
25.7703109,-7.81603469,87.8539022,1
13.8096073,-7.91491729,41.0415129,0
-15.6707942,-21.9273577,-17.9661675,0
13.2622914,3.28333788,-6.9688753,0
-29.8359243,-26.5530298,-54.9466365,1
-1.12670503,-17.2660128,20.3642601,1
9.11065729,-12.5058295,41.2883483,0
15.3583689,0.755660279,11.6550427,0
32.9607126,-4.7622002,103.735924,1
33.90584,-4.37821969,105.894846,1
10.2328386,-8.74672863,30.3272487,0
13.5385579,-13.6615801,63.5004301,0
29.1899896,-6.9024162,97.613074,1
24.9046968,18.0164631,-21.3309705,0
12.0091173,-12.0745993,50.9649803,1
39.6933575,-2.96083755,122.938939,1
21.218802,7.8247008,5.84702897,0
20.7001572,8.61709264,0.555233903,0
23.4645803,-4.01679134,63.1960817,0
30.2520356,1.79635129,66.1897775,0
32.8555295,-5.08938258,104.660298,1
37.166662,-4.10338908,117.642331,1
36.3120913,-4.6429975,116.478097,1
9.30433407,10.3182967,-51.3973903,0
8.14940569,14.4285028,-72.7853856,0
-30.7082514,-26.6123706,-58.147358,1
12.5446657,-19.202508,82.2634276,0
16.3333566,-11.1308538,64.1717336,1
13.3822515,10.9583378,-37.9195646,0
26.3620486,-7.69380268,89.6894416,1
35.750914,-3.56951473,109.867508,1
-0.463047613,-17.369727,23.4088234,1
24.4324866,40.1893639,-113.979075,0
42.6438741,-2.80681874,133.956079,1
29.2988694,8.02522529,36.9236775,0
