# x_1,x_2,Class_label
-6.70456423e+01,7.91074212e+01,1
-9.14039124e+01,6.58793423e+01,1
-9.18507346e+01,4.09539699e+01,1
-7.73930549e+01,-6.50969261e+01,2
-9.45107286e+01,5.56256957e+01,1
-9.84217733e+01,3.73267444e+01,1
1.76778226e+01,5.57382201e+01,0
-7.49041873e+01,-6.81955149e+01,2
-7.76693989e+01,-6.38851565e+01,2
3.55037278e+01,7.41715869e+01,0
2.64673536e+01,6.35634538e+01,0
-8.92537034e+01,5.65296245e+01,1
-7.07017232e+01,-7.22027402e+01,2
-9.17012319e+01,-4.95734439e+01,2
-9.18003130e+01,-4.99826276e+01,0
-6.19925677e+01,-7.99889600e+01,2
-8.21850801e+01,5.55965822e+01,1
-6.78801674e+01,7.60258808e+01,1
-8.62021434e+01,-5.56899571e+01,2
2.10021295e+01,5.65219700e+01,0
7.58146004e+00,4.51150722e+01,0
-8.96270439e+01,-4.89610031e+01,2
-8.90033174e+01,-5.69017658e+01,2
3.12917116e+01,6.81678694e+01,0
1.46300461e+01,5.36970833e+01,0
-1.16220521e+02,3.05041142e+01,1
-1.07134251e+02,-3.58181312e+01,2
8.26295097e+00,4.85573685e+01,0
2.77558750e+01,5.97551064e+01,0
6.94720381e+00,4.56479273e+01,0
7.85851473e+00,4.93111476e+01,0
-1.11395417e+02,4.81894776e+01,1
3.79383623e+01,7.27092444e+01,0
5.45001406e+00,4.79292849e+01,0
1.22078379e+01,5.35962239e+01,0
-9.13847194e+01,4.66392919e+01,1
-9.71233483e+01,-4.58177865e+01,2
-7.71391289e+01,6.89184238e+01,1
-2.34301662e+00,3.71384547e+01,0
1.91877448e+01,5.90454933e+01,0
-9.15503048e+01,4.23934828e+01,1
-8.45627839e+01,-5.71302683e+01,2
-1.08843764e+02,-3.79554385e+01,2
8.16133708e+00,5.00961749e+01,0
-7.43557404e+01,-6.72816736e+01,2
-8.76974445e+01,-5.55264125e+01,2
-1.11206766e+02,-3.23521556e+01,2
-8.64062960e+01,5.93400963e+01,1
-9.14785939e+01,5.46950311e+01,1
-1.06251317e+02,3.48438266e+01,1
1.99278719e+00,4.04908864e+01,0
-8.04549240e+01,-6.18220214e+01,2
-7.14273178e+01,7.04629958e+01,1
-8.74941872e+01,-5.61256138e+01,2
-9.16052059e+01,-5.46925017e+01,2
-7.69367899e+01,5.82049316e+01,1
-6.70642408e+01,-7.50640357e+01,2
1.03352413e+01,4.83225676e+01,0
-8.61904917e+01,6.75572855e+01,1
6.38670803e+00,4.99304765e+01,0
2.30618835e+01,6.28879009e+01,0
-9.38870484e+01,3.94717702e+01,1
-5.70231254e+01,-8.47429539e+01,2
-9.26604409e+01,5.70200571e+01,1
-7.13660477e+01,6.82559509e+01,1
-9.05380328e+01,-5.32070520e+01,2
-8.27783614e+01,-5.70689590e+01,2
-9.32544698e+01,3.82546421e+01,1
-7.70981011e+01,-6.36831860e+01,2
3.29852265e+01,6.94050996e+01,1
2.47215450e+00,4.00547042e+01,0
1.50445255e+01,5.64550885e+01,0
-9.93800107e+01,3.72583477e+01,1
1.29086344e+01,5.54146342e+01,0
-9.71727852e+01,4.52381397e+01,1
-7.57393651e+01,-6.41756190e+01,2
5.50758238e+00,4.45718304e+01,2
-7.33944808e+01,-6.47800592e+01,2
-7.94100999e+01,-6.20276273e+01,2
4.79805892e+01,8.73914830e+01,0
-8.72459573e+01,5.30558256e+01,1
-8.16703653e+01,-5.83497877e+01,2
-7.29791786e+01,-6.68792492e+01,2
1.77481888e+01,5.17657949e+01,0
-8.01849064e+01,-6.15116542e+01,2
-9.69175065e+01,-4.15335449e+01,2
2.61611876e+01,6.36151883e+01,0
-8.68347030e+01,-5.76026965e+01,2
-9.30448999e+01,-4.93450572e+01,2
-8.95131665e+01,4.97134110e+01,1
1.62128835e+01,5.23061970e+01,0
-8.01383987e+01,4.48471709e+01,1
-8.89883383e+01,4.72468919e+01,1
-9.50631437e+01,6.00310131e+01,1
-6.84115412e+01,-7.08550535e+01,2
1.52125497e+01,5.78637922e+01,0
-8.87977322e+01,-5.49289036e+01,2
2.40211534e+01,5.91189367e+01,0
-4.64905107e+01,7.83241311e+01,1
2.29212536e+00,4.03577335e+01,0
-3.69719763e-01,3.92118826e+01,0
-7.37020946e+01,6.68099016e+01,1
-9.65739819e+01,-4.37442086e+01,2
-6.42935086e+01,-7.75832232e+01,0
-1.06842497e+02,-3.59498615e+01,2
-8.42196193e+01,-5.77667005e+01,2
-9.24836922e+01,-4.91925555e+01,2
-1.01645142e+02,3.65383320e+01,1
3.23738488e+01,6.72591923e+01,0
-9.79849872e+01,5.10197312e+01,1
-5.73003537e+01,-8.39395084e+01,2
1.92603124e+01,5.71970647e+01,0
-6.91904850e+01,7.22673014e+01,1
2.32684675e+01,6.38622168e+01,0
-9.46956413e+01,-5.03738269e+01,2
-1.04755475e+02,-3.77004303e+01,2
2.45344432e+01,6.43639219e+01,0
2.73276224e+01,6.55340167e+01,0
-9.99059582e+01,-4.15306538e+01,2
-1.82152623e+00,4.10864422e+01,0
-9.10012433e+01,5.27497522e+01,1
3.38303518e+01,7.00072655e+01,0
-7.07177263e+01,-7.04741374e+01,2
-1.00593402e+02,-4.31731049e+01,2
1.79141225e+01,5.70807423e+01,0
-5.05711819e+01,-8.79081915e+01,2
-9.20617005e+01,-4.96447872e+01,0
-1.01803745e+02,-4.11349977e+01,2
-9.22005913e+01,5.16356905e+01,1
5.56092454e+01,9.19582024e+01,0
-8.19200135e+01,5.76329418e+01,1
-6.58379386e+01,7.57670044e+01,1
-9.10172938e+01,-5.23076893e+01,2
-9.28224436e+01,-5.04350926e+01,2
-9.30135045e+01,-4.71933995e+01,2
-6.29498653e+01,-7.96251677e+01,2
-7.96969016e+01,5.82769296e+01,1
-8.12994667e+01,5.38563856e+01,1
-8.72020052e+01,-5.54105636e+01,2
-8.66433421e+01,5.38439058e+01,1
-8.21659456e+01,-5.98714809e+01,2
-1.11197204e+02,-3.33648657e+01,2
-7.80540551e+01,6.90067572e+01,1
-7.60672160e+01,5.77930512e+01,1
-5.93203624e+01,-8.06633933e+01,2
-8.18471463e+01,6.52598091e+01,1
1.24772460e+01,5.07600478e+01,0
-1.12944796e+02,-3.25052808e+01,2
-8.89245941e+01,3.91309554e+01,1
-9.65160470e+01,5.95293161e+01,1
1.44669552e+01,5.63174498e+01,0
-8.68842227e+01,-5.67603242e+01,2
-9.96009967e+01,3.65677627e+01,1
2.49723242e+01,6.56970899e+01,0
-8.02671818e+01,5.60739080e+01,1
-7.18400264e+01,-6.96069673e+01,2
7.38253707e+00,4.73552611e+01,0
-8.07373290e+01,6.61200356e+01,1
-8.66533081e+01,-5.66830570e+01,2
2.72845287e+01,6.34184396e+01,0
-8.54572529e+01,-5.61308255e+01,2
-8.25742985e+01,6.04776025e+01,1
-7.05099688e+01,-7.15686365e+01,2
-8.24504428e+01,5.77723531e+01,1
-8.49533992e+01,-5.81385932e+01,0
1.82860975e+01,5.67976303e+01,0
-9.02856869e+01,5.07671116e+01,1
-6.88405994e+01,7.30966997e+01,1
-9.26478058e+01,-4.84908207e+01,2
1.58372467e+01,5.49437966e+01,0
-9.90588689e+01,4.95946850e+01,1
-8.14871677e+01,-5.88286271e+01,2
-9.14333920e+01,-4.89405518e+01,2
-8.94462974e+01,5.18570877e+01,1
-1.08805193e+02,-3.69138751e+01,2
-6.92716853e+01,-7.14452651e+01,2
-8.68145353e+01,-5.69096770e+01,2
2.63685694e+01,6.14671881e+01,0
2.63030510e+01,6.08031349e+01,0
-8.22627562e+01,5.26740686e+01,1
-7.44243355e+01,-6.65308663e+01,2
-8.33365376e+01,5.93240887e+01,1
-8.14937701e+01,6.43634623e+01,1
-7.55251690e+01,6.37612756e+01,1
2.85095261e+01,6.73655143e+01,0
1.71473637e+01,5.75012966e+01,0
-8.68574503e+01,-5.45016279e+01,2
-9.56698023e+01,4.81896587e+01,1
-9.43672599e+01,-4.91995157e+01,2
2.01812701e+01,5.83437724e+01,0
-7.58347462e+01,6.46670397e+01,1
-1.00593836e+02,-4.34438790e+01,2
-9.55513634e+01,5.76846103e+01,1
-9.22726496e+01,-5.32296142e+01,2
-9.13335054e+01,5.36572227e+01,1
-7.36068815e+01,5.47203621e+01,1
3.84276580e+01,7.42131569e+01,0
2.87659264e+01,6.67675653e+01,0
-9.58928029e+01,6.25837457e+01,1
-1.12417822e+02,-3.05033062e+01,2
1.89446806e+01,5.48912525e+01,0
-8.41744491e+01,5.87046582e+01,1
-7.86237823e+01,5.31922269e+01,1
-1.13293130e+02,-3.01144449e+01,2
-6.89393129e+01,6.62208640e+01,1
-1.00391358e+02,4.98012233e+01,1
-7.97796626e+01,5.89513412e+01,1
-7.41499284e+01,6.04517802e+01,1
-8.81899125e+01,-5.62308298e+01,2
-7.40762869e+01,-6.73589740e+01,2
-8.96555963e+01,6.22648912e+01,1
3.09787313e+01,6.77751617e+01,0
-8.22190294e+01,5.99449613e+01,1
1.83628102e+01,5.35254913e+01,0
1.79100827e+01,5.49478170e+01,0
-1.07239666e+02,-3.64009314e+01,2
-1.02187315e+02,-3.93624253e+01,2
1.63422059e+01,5.36517946e+01,0
2.28414818e+01,5.62816969e+01,0
-9.16288533e+01,-5.31796569e+01,2
-7.80206538e+01,6.31874794e+01,1
4.02129503e+01,7.44472903e+01,0
-6.61562383e+01,-7.72619210e+01,2
-7.27121545e+01,6.65578574e+01,1
1.60610158e+01,5.49431792e+01,0
-8.67424255e+01,6.73769690e+01,1
-7.35862587e+01,-6.96995573e+01,2
-8.94257623e+01,5.53740972e+01,1
-8.94847533e+01,6.27641105e+01,1
-8.82382027e+01,5.33421759e+01,1
2.99720551e+01,6.41218863e+01,0
-9.26881376e+01,-5.14669790e+01,2
-7.78194729e+01,5.02260795e+01,1
-1.25458697e+02,1.92570915e+01,1
-9.68308846e+01,-4.51004423e+01,2
-8.39338144e+01,-6.05087218e+01,2
-7.68089098e+01,5.67889490e+01,1
-8.96812227e+01,-5.40318384e+01,2
-7.80891161e+01,-6.43239777e+01,2
1.04147554e+01,4.68007701e+01,0
-9.68202720e+01,5.34476317e+01,1
7.29394193e+00,4.12223212e+01,0
1.48286562e+01,5.24701875e+01,2
4.73869819e+00,4.39173477e+01,0
2.35020376e+01,6.09564987e+01,0
-7.92662813e+01,6.77003488e+01,1
1.62895051e+01,5.07052635e+01,0
-7.21767933e+01,-7.25700653e+01,2
-7.38424063e+01,6.32929119e+01,1
-5.71146059e+01,-8.25112484e+01,2
-5.22863343e+01,-8.87094545e+01,2
-7.93642711e+01,-6.24781029e+01,2
-8.60686886e+01,5.52822999e+01,1
-8.90958137e+01,5.59645903e+01,1
-1.00593333e+02,4.09389666e+01,1
2.40190496e+01,6.31832780e+01,0
-6.87430498e+01,6.73659644e+01,1
-7.41187321e+01,-6.80216483e+01,2
-7.10408494e+01,7.32487547e+01,1
-8.73285418e+01,5.43710661e+01,1
-8.52772837e+01,5.49696905e+01,1
-8.57646353e+01,-5.53553994e+01,2
-8.49637057e+01,6.91100079e+01,1
-9.43196862e+01,4.17911215e+01,1
3.53328132e+01,6.80682218e+01,1
6.80344015e+00,4.75147948e+01,0
1.60275905e+01,5.61517163e+01,0
-7.37247596e+01,5.62795350e+01,1
-8.17056743e+01,6.58350173e+01,1
-8.68912006e+01,6.33326706e+01,1
-7.42818489e+01,-6.79655157e+01,2
-9.18500024e+01,4.17835127e+01,1
1.86424993e+01,5.85705981e+01,0
-8.37047351e+01,6.35057038e+01,1
3.21925235e+01,6.99713960e+01,0
3.25275587e+01,6.71936113e+01,0
4.16907974e+01,7.87524569e+01,0
-1.00705506e+02,4.17903967e+01,1
-8.27046632e+01,-6.05576816e+01,2
1.42236981e+01,5.72738292e+01,0
9.52830537e+00,4.77909674e+01,0
-9.23600380e+01,4.26538418e+01,1
-7.96442391e+01,5.70334593e+01,2
2.11742449e+01,5.63416910e+01,0
-7.91946421e+01,7.68457002e+01,1
-7.58323252e+01,7.35033392e+01,1
-7.21563883e+01,7.04875916e+01,1
1.82305625e+01,5.65621915e+01,1
-7.59892620e+01,6.34322577e+01,1
3.42331668e+01,6.81248649e+01,0
-8.02113819e+01,-6.32051376e+01,2
1.45479502e+01,5.43035627e+01,0
1.38008667e+01,5.15210706e+01,0
3.79703408e+01,7.48094421e+01,0
-6.77949075e+01,-7.52778094e+01,2
2.05657930e+01,5.83971132e+01,0
-8.94606993e+01,5.08523663e+01,1
-1.55210905e+00,3.87708551e+01,0
1.08150798e+01,5.36988666e+01,0
1.84424693e+01,5.23774396e+01,0
-8.02160408e+01,-6.24899020e+01,2
4.24838281e+01,7.54692953e+01,0
-7.53318917e+01,7.58153492e+01,1
-7.13027284e+01,6.55307774e+01,1
2.27654901e+01,6.31513228e+01,0
-9.53263248e+01,4.54093625e+01,1
2.24090102e+01,6.11877994e+01,0
1.66987036e+01,5.65045591e+01,0
-8.64875507e+01,-5.50206061e+01,2
-1.01586570e+02,-4.17406129e+01,2
-7.03160548e+01,-7.31202941e+01,2
2.54908041e+01,5.95514464e+01,0
4.32175451e+01,7.53000381e+01,0
-8.62703351e+01,-5.75680936e+01,2
1.59152714e+01,5.07475743e+01,0
1.28273334e+01,5.28323763e+01,0
3.03923640e+01,6.50860842e+01,0
-8.04741707e+01,-6.24388811e+01,2
-8.16759491e+01,5.50599821e+01,1
-8.50674086e+01,5.00190986e+01,1
3.34780080e+01,7.04978990e+01,0
1.71546222e+00,4.58731429e+01,0
-8.60813574e+01,5.86708024e+01,1
3.74004003e+00,3.90871298e+01,0
2.89232410e+01,7.08927596e+01,0
3.04195798e+01,6.38945374e+01,0
-8.70169313e+01,5.86115067e+01,1
-6.06346799e+01,-7.82535493e+01,2
9.60902470e+00,4.79078224e+01,0
-1.11079376e+02,-3.25184206e+01,2
2.62509034e+00,4.40992469e+01,0
-8.60251888e+01,4.92198046e+01,1
-9.95822518e+01,-4.14927699e+01,2
-8.77048406e+01,-5.49392539e+01,2
4.92994640e+01,8.53117667e+01,0
1.57273891e+00,4.19520796e+01,0
-1.04109954e+02,-4.17014054e+01,2
-8.09397916e+01,6.07007403e+01,1
-9.36096600e+01,5.87539853e+01,1
-9.57832154e+01,-4.81102037e+01,2
7.06234154e+00,4.46649407e+01,0
-8.05171944e+01,6.00448168e+01,1
-1.01501190e+02,3.66711112e+01,1
-9.01037457e+01,4.82722223e+01,1
1.20186762e+01,5.56601537e+01,0
3.06703938e+01,6.63026447e+01,0
2.67001757e+01,6.36470363e+01,0
1.52822458e+01,4.49255566e+01,0
3.37780343e+01,7.08523058e+01,0
-5.57993768e+01,7.93883735e+01,1
1.44775733e+01,5.25012635e+01,0
1.86967073e+01,5.73870952e+01,2
3.28839824e+00,4.11590662e+01,0
-6.81191122e+01,7.48511191e+01,1
-8.28269027e+01,-5.71397228e+01,2
-9.27803398e+01,5.05863657e+01,1
2.24090755e+01,6.04593071e+01,0
-9.16838344e+01,-5.01143458e+01,2
2.12578284e+01,5.26326505e+01,0
1.25620003e+01,5.06039337e+01,0
-9.88325177e+01,-4.34929598e+01,2
-7.22799173e+01,6.34810523e+01,1
-9.38914140e+01,5.12703654e+01,1
2.51322782e+01,6.18496218e+01,0
-1.00702656e+02,4.36444978e+01,1
-7.24606079e+01,-7.00547642e+01,2
-9.50119988e+01,-4.86245981e+01,2
-6.88139407e+01,-7.23853348e+01,2
-9.94374021e+01,-4.43768106e+01,2
-9.37531160e+01,4.88376046e+01,1
-8.44586506e+01,5.57237421e+01,1
-8.23778663e+01,-5.85210442e+01,2
-8.37484014e+01,-5.73139711e+01,2
-8.37573860e+01,-5.93679929e+01,2
-9.05034968e+01,-5.41771332e+01,2
-8.95636028e+01,4.70150292e+01,1
-9.19063205e+01,-5.21258870e+01,0
-7.30242792e+01,-6.77456791e+01,2
-9.96499198e+01,4.77688027e+01,1
-8.52799523e+01,4.97644916e+01,1
-5.17388116e+01,-8.68647764e+01,2
-7.43335244e+01,-6.68837357e+01,2
5.51820507e+00,4.26469001e+01,0
-8.77918785e+01,5.75879807e+01,1
-6.72552299e+01,-7.49806911e+01,2
2.34141463e+01,5.64808434e+01,0
-1.04194155e+02,4.55216531e+01,1
2.91357433e+01,6.41933174e+01,0
1.87065546e+00,4.06399624e+01,0
2.16954235e+01,6.60034922e+01,0
5.07987394e+01,8.25839876e+01,0
1.98783017e+01,5.72767178e+01,0
2.88479189e+01,7.11335033e+01,0
-8.68627313e+01,6.88035057e+01,1
-8.77745148e+01,-5.64215024e+01,2
-8.89251377e+01,4.29616331e+01,1
2.83181334e+01,6.52811007e+01,0
-7.62734839e+01,6.51852772e+01,1
-7.55185547e+01,6.03417647e+01,1
3.68355377e+00,4.22974583e+01,0
-7.24236030e+01,-7.33964001e+01,2
-8.58998337e+01,5.43758280e+01,1
5.33983053e+00,4.42387642e+01,0
-6.16039612e+01,-8.14659654e+01,2
3.31039005e+01,6.48879572e+01,0
-9.74010773e+01,4.86195642e+01,1
2.05499133e+01,5.81585732e+01,0
-8.00482398e+01,-6.10763960e+01,2
2.76581379e+01,5.72220001e+01,0
-8.86634375e+01,4.79617657e+01,1
-5.43089246e+01,-8.63472083e+01,2
-6.82963078e+01,6.03649701e+01,1
2.60741414e+01,6.48842809e+01,0
1.33396689e+01,5.01899462e+01,0
3.69504424e+01,7.15695325e+01,0
-8.34264870e+01,-6.02774929e+01,2
-9.42879892e+01,-5.03878817e+01,2
3.12608487e+01,6.79416713e+01,0
-8.97605510e+01,6.40358249e+01,1
-6.54073123e+01,-7.50899687e+01,2
-7.89411357e+01,6.07391384e+01,1
-9.72184611e+01,4.94909514e+01,1
2.59948173e+01,6.10890587e+01,0
-9.88066540e+01,4.19079307e+01,1
-1.05166537e+02,-3.76314465e+01,1
-9.25558297e+01,5.78230736e+01,1
-8.31155330e+01,5.51084199e+01,1
2.36706768e+01,6.25797977e+01,0
7.98541723e+00,4.67963026e+01,0
-6.22687939e+01,8.24430021e+01,1
1.85415863e+01,5.15341844e+01,0
2.34904616e+01,6.46573440e+01,0
-8.28631724e+01,5.19892641e+01,1
2.34796051e+01,5.84869135e+01,0
-1.02166754e+02,3.72737300e+01,1
-6.82615378e+01,7.17106702e+01,1
2.07352427e+01,5.91440279e+01,0
-6.48301182e+01,7.45062306e+01,1
-8.12740609e+01,6.36098466e+01,1
-9.07341524e+01,-4.98128460e+01,2
-8.35697642e+01,5.78718797e+01,1
-7.36506206e+01,5.39994553e+01,1
-1.11846343e+02,-3.45217572e+01,2
-8.57345057e+01,5.07109218e+01,2
8.07358171e+00,4.31787364e+01,0
6.20953214e+00,4.48272459e+01,0
-8.21141092e+01,-5.83098932e+01,2
4.51151570e+00,4.06417178e+01,0
2.85809160e+01,6.38298946e+01,0
2.28170695e+01,5.61293992e+01,0
-8.21269962e+01,6.05408231e+01,1
-9.95142144e+01,5.39948118e+01,1
-1.03628273e+02,-4.07163732e+01,2
-9.38170349e+01,-4.94871007e+01,2
-5.70866433e+01,-8.47788154e+01,2
-9.46993084e+01,4.90550158e+01,1
-8.91299061e+01,5.68293021e+01,1
-1.05461058e+02,-3.94151817e+01,2
-5.43765985e+01,-8.63917553e+01,2
1.37667198e+01,5.41356435e+01,0
1.65782122e+01,5.33752845e+01,1
3.66224591e+01,7.05807240e+01,0
1.56015527e+01,5.51517389e+01,0
1.93118628e+00,4.53025439e+01,0
-1.00906537e+02,3.91684941e+01,1
-8.45124135e+01,-5.75946823e+01,2
-8.89541692e+01,-5.14150876e+01,2
1.47938838e+01,5.70597142e+01,0
-8.67351161e+01,5.57086284e+01,1
-8.03998882e+01,5.45777409e+01,1
-8.80032473e+01,-5.28849020e+01,2
-9.18777676e+01,6.14815834e+01,1
-7.56651274e+01,6.94892048e+01,1
-6.81893559e+01,6.60399012e+01,1
2.35895742e+01,6.11500476e+01,0
1.84114097e+01,5.41316647e+01,0
-9.10890632e+01,-5.20697167e+01,2
-9.43168864e+01,-4.91494655e+01,2
-8.22362876e+01,5.84229524e+01,1
1.75798321e+01,5.21359008e+01,0
1.90240119e+01,5.14366503e+01,0
-7.30455176e+01,-7.04684804e+01,0
-7.86144618e+01,7.07447772e+01,1
-8.54596269e+01,-5.65656222e+01,2
3.40229987e+01,6.78500791e+01,0
2.90266993e+01,6.82471981e+01,0
3.32719229e+01,7.04678256e+01,0
-8.06918874e+01,-6.08286664e+01,2
-9.04045516e+01,-4.98239808e+01,2
-6.12346504e-01,4.15683094e+01,0
-9.53316848e+01,3.70187839e+01,1
-6.34068924e+01,-7.97359893e+01,2
-1.00456325e+02,4.41778903e+01,1
-6.84982275e+01,8.37200754e+01,1
3.23417211e+01,7.22120020e+01,2
-7.70287271e+01,6.59581262e+01,1
-9.58314868e+01,-4.46446263e+01,2
1.71835618e+01,5.36138762e+01,0
1.52748232e+01,5.50015152e+01,0
1.28800710e+01,4.81997870e+01,0
-7.41709523e+01,5.81714156e+01,1
-9.04183069e+01,5.13562645e+01,1
-8.66652889e+01,5.92241390e+01,1
5.45074726e+00,4.54171915e+01,0
2.28202354e+01,5.48248367e+01,0
-8.23706361e+01,-5.69115659e+01,2
-9.86106716e+01,-4.53617774e+01,2
-8.58573965e+01,6.30586445e+01,1
-6.62027724e+01,-7.38351435e+01,2
1.84554309e+01,5.26774450e+01,0
-8.87867030e+01,6.38407517e+01,1
1.69982198e+01,5.39063448e+01,0
-7.30739211e+01,6.29728119e+01,1
-9.33410313e+01,5.27038204e+01,1
8.60246586e+00,5.01939041e+01,0
-7.70055135e+01,6.88252638e+01,1
-1.00611226e+02,4.56702101e+01,1
-8.51410587e-01,3.96129621e+01,0
-8.66501338e+01,6.51117716e+01,1
-9.30901105e+01,-5.17778494e+01,2
-8.82156677e+01,-5.64253052e+01,2
1.38018097e+01,4.90235470e+01,0
-7.96391950e+01,-6.19958884e+01,2
-6.69595503e+01,-7.53941325e+01,2
-9.20225290e+01,4.94445041e+01,1
-9.18859192e+01,-5.11857317e+01,2
-1.05623737e+02,4.32329441e+01,1
-7.52441435e+01,-6.52133445e+01,2
-8.50040638e+01,5.35748995e+01,2
-9.87576604e+01,-4.51947534e+01,2
-8.25252137e+01,-6.32806035e+01,2
2.57191760e+01,6.08414395e+01,0
2.89342259e+01,6.23975960e+01,0
7.03295687e+00,4.50917564e+01,0
3.56489353e+01,6.86540905e+01,0
-8.16953216e+01,5.52043421e+01,1
-8.86926011e+01,5.23014740e+01,1
-8.73211065e+01,-5.36640963e+01,2
2.03374949e+01,5.73147839e+01,0
1.41942320e+01,5.38917010e+01,0
-9.46843715e+01,5.45446788e+01,1
1.81782556e+01,5.59922096e+01,0
-9.55928697e+01,5.62112329e+01,1
2.26490772e+01,5.53751963e+01,0
-7.52819784e+01,5.38479719e+01,1
-9.09589310e+01,4.16575444e+01,1
-9.15973972e+01,4.58787188e+01,1
-7.72254713e+01,6.98966774e+01,1
5.20498680e+01,8.66009553e+01,0
-9.82833663e+01,5.55194065e+01,1
-8.30904225e+01,-5.71760745e+01,2
2.96515962e+01,6.83320749e+01,0
-9.05862138e+01,5.15749869e+01,1
-8.66989316e+01,4.65642607e+01,1
6.97356386e+00,5.07452300e+01,0
-9.58447853e+01,-4.64780295e+01,2
-9.99690311e+01,-4.45479695e+01,2
-7.22150234e+01,-6.85549587e+01,2
-9.62246756e+01,5.17970219e+01,1
-8.56575048e+01,6.26621073e+01,1
-1.00061944e+02,-4.01443984e+01,2
-7.32098538e+01,7.24410382e+01,1
-1.06439951e+02,4.22477507e+01,1
9.13474698e+00,4.20370960e+01,0
-8.46475703e+01,6.42645542e+01,1
4.32248057e+01,7.62554703e+01,0
-8.77023154e+01,6.04373812e+01,1
-7.64955020e+01,-6.75045350e+01,2
-8.83033824e+01,5.38919477e+01,1
2.18270908e+00,4.08298888e+01,0
1.97726788e+01,5.55445031e+01,0
-6.45127100e+01,-7.35179147e+01,2
1.10867675e+01,5.49176735e+01,0
-7.32823408e+01,-6.95896593e+01,2
-9.14805915e+01,5.85937963e+01,1
2.27816165e+01,6.13347620e+01,0
-8.65120261e+01,4.42052733e+01,1
-8.27529030e+01,-5.77390014e+01,2
2.90585774e+01,6.04972041e+01,0
-6.73159033e+01,7.51191291e+01,1
-9.32791863e+01,-4.78655051e+01,2
-7.35322522e+01,-6.82358067e+01,2
1.67215511e+01,5.70742108e+01,0
-7.42560290e+01,-6.73925389e+01,2
-7.22396536e+01,-6.73012440e+01,2
-6.38558754e+01,-7.69994924e+01,2
-9.71610333e+01,-4.43803681e+01,2
6.60046713e+00,4.66865848e+01,0
-8.32645897e+01,5.22363908e+01,1
-6.02123024e+01,-8.27705844e+01,2
-9.93408788e+01,-4.39328186e+01,2
2.88123198e+01,6.53101623e+01,0
-9.97919199e+01,4.56818739e+01,1
-8.40517317e+01,6.27613197e+01,1
-7.40075963e+01,-6.82073027e+01,2
-6.20187241e+01,-7.97331559e+01,2
2.10210254e+00,4.61381818e+01,0
-8.35485987e+01,-5.72889362e+01,2
-9.03382948e+01,-5.27131853e+01,2
4.14872006e+01,7.81906461e+01,0
1.24872235e+01,5.30988714e+01,0
-7.45163618e+01,-6.48194659e+01,2
-9.42393558e+01,5.98793469e+01,1
-7.10898464e+01,7.34101956e+01,0
2.71588162e+01,5.83890654e+01,0
2.42937039e+01,6.01423643e+01,0
-8.80711258e+01,5.42146519e+01,1
-8.88619360e+01,5.16657931e+01,1
4.61334587e+00,4.60034249e+01,0
2.56599096e+01,6.22185761e+01,0
-7.24823733e+01,5.69848422e+01,1
2.49005050e+01,6.28102756e+01,0
9.38745318e-01,4.44185205e+01,0
-7.60913987e+01,8.31275419e+01,1
-8.34067348e+01,5.82976877e+01,1
3.48134926e+01,6.97951983e+01,0
-9.41920500e+01,-4.98563887e+01,2
-8.65472336e+01,5.07269777e+01,1
-5.95135966e-01,4.16226701e+01,0
-1.14280972e+02,-3.02017883e+01,2
2.60902924e+01,6.20226835e+01,0
3.46186025e+01,7.28439998e+01,0
-6.33514142e+01,-8.06299229e+01,2
-8.41793143e+01,-5.92862050e+01,2
-1.35606891e+01,2.97938339e+01,2
1.57463923e+01,4.80770911e+01,0
-6.45636431e+01,6.79090896e+01,1
-7.18722355e+01,5.05972562e+01,1
-7.25205656e+01,6.84371251e+01,1
-8.62739566e+01,6.51164706e+01,1
1.01188718e+01,4.94209558e+01,0
2.60841142e+01,6.56911680e+01,0
-8.03149370e+01,-6.35609284e+01,2
-7.84485231e+01,-6.31377860e+01,2
-7.33687051e+01,5.20472310e+01,1
-1.82409464e+00,3.68388481e+01,0
2.17132908e+01,5.86790702e+01,0
-8.58496790e+01,5.57956629e+01,1
5.25402143e+00,4.52923949e+01,0
-9.23543204e+01,4.10117713e+01,1
3.78340111e+01,7.62938677e+01,0
-8.27139007e+01,-5.79779949e+01,2
-7.24706754e+01,-6.99941527e+01,2
-9.14976827e+01,3.09513109e+01,1
-1.13111546e+02,-2.99624528e+01,2
-8.35659150e+01,-6.14706379e+01,2
-8.13103177e+01,6.65372284e+01,1
-9.26252222e+01,-5.11825682e+01,2
3.24834628e+01,6.75764807e+01,0
-9.07644317e+01,5.40152008e+01,1
1.14220691e+01,5.12686640e+01,0
-9.44362499e+01,5.17151995e+01,1
-9.72255211e+01,-4.50118880e+01,2
-8.28302354e+01,4.24087995e+01,1
-6.33158486e+01,-7.79548635e+01,2
-5.66061586e+01,-8.71931311e+01,2
-6.37401176e+01,7.45537592e+01,1
-1.09928178e+02,2.97202820e+01,1
-7.26574840e+01,7.77444395e+01,1
-7.21493731e+01,-6.84564829e+01,2
-7.67596110e+01,-6.33594215e+01,2
-8.11147408e+01,-6.07013388e+01,2
7.48473028e+00,4.54359915e+01,0
-9.25941172e+01,-5.34557258e+01,2
-1.02267745e+02,-4.07073408e+01,1
2.68632196e+01,6.20932361e+01,0
