x_1,x_2,Class_label
-1.763646,89.4967768,1
-23.0162793,-142.046861,2
-27.4757424,-135.891017,2
-26.7479475,-325.433275,0
3.85321903,27.828767,1
-30.504993,-287.77146,2
-9.03795373,171.19269,1
-13.4051048,-241.948978,0
-24.3743192,38.1452785,2
11.5018605,19.5053215,1
-26.5854531,-172.813453,2
-24.3558064,-57.0035238,2
-27.3587505,-140.719405,2
2.03504776,-163.08292,0
2.94711445,47.2078914,1
0.290967423,-198.17503,0
-27.7894324,-212.520646,2
-12.13713,-275.043803,1
-29.134063,-334.759732,2
-9.25223017,-209.418899,0
-23.515599,-168.077568,2
-30.1748422,-382.363546,2
-24.0564412,49.6084706,2
-3.09898511,-183.479489,0
-13.7104402,-261.713221,0
5.51972172,30.5283491,1
-24.170775,-341.827282,2
3.50481453,62.1346871,1
-5.18615203,-205.202186,0
7.04104684,-11.7825565,1
-0.0996729023,71.7263638,1
3.18952489,52.3953426,1
-4.02159073,-226.418629,0
-27.7308138,-254.775025,2
-25.0712578,-338.757266,1
-13.4016439,141.535974,1
-6.37411983,-192.991384,0
-26.7145203,-441.187543,2
5.49919683,-107.489901,0
-24.2047101,-145.494176,2
-8.16779746,109.942477,1
8.99145054,-39.2705943,0
-0.198847703,86.9521335,1
-2.64264722,92.0485275,1
-25.3419667,-202.220378,2
-8.96504352,-221.309165,0
-16.7507742,220.081598,1
-26.1407606,-254.222753,2
3.61482807,88.4779911,1
0.953564467,-173.306472,0
-32.9506059,-559.168925,2
-26.8230865,-50.6315757,2
9.79960415,11.8138887,1
0.299825855,75.5554013,1
-14.2643782,94.139014,1
-24.5031695,87.2678188,2
-26.235468,-201.202788,2
9.77459621,-143.282014,0
-25.9963362,-411.576937,2
-16.4194824,-220.587226,0
-5.52159191,97.8627091,1
-26.4145128,-406.097174,2
-23.0221504,-163.506988,2
-25.2247266,-196.319265,2
-10.3093717,-183.461099,0
-5.2288737,-190.861423,0
-8.67047017,86.9400277,1
-27.2607846,-346.975547,2
4.73552913,61.7546256,1
-26.9625227,-248.306526,2
6.40054734,17.3679617,1
0.955740715,-151.144781,0
-26.6701549,-332.413362,2
3.43552481,-144.278148,0
25.2090518,-44.9492149,0
-4.84052082,-225.242777,0
-12.7141252,173.360377,1
-24.7623893,-242.664563,2
-2.06473895,-148.697857,0
21.697415,-86.8765596,0
-24.5246743,16.9145586,2
10.4847596,-23.9442723,1
-11.6890811,-242.91059,0
-27.2702203,-314.530645,2
-3.43150627,-151.556276,0
15.3127325,-68.0717503,0
-28.0760835,-194.705468,2
-26.1996641,-315.360206,2
32.8114933,-1.06343524,0
-22.0012985,20.0170552,2
-26.0540733,-98.3264594,2
-4.55983792,158.347286,1
-3.65863842,59.676066,1
-7.3427988,105.917554,1
-26.2580157,-70.1113037,0
-9.92548008,176.382486,1
2.73314855,20.9417522,1
5.96291486,70.0202501,1
9.57994022,-110.770343,0
-4.04333994,-173.000053,0
-0.999770558,127.13845,1
-26.7465223,-219.697715,2
-29.8087283,-272.348146,2
20.1127019,-125.609305,1
-27.5257018,-246.548302,2
-15.6611342,165.257891,1
0.297302656,130.611724,1
-1.90711442,92.7176115,1
-26.2817765,-268.468468,2
6.35019653,25.8417746,1
-25.230336,-258.919599,2
-24.0284713,-159.312133,2
-6.46007663,-222.814601,0
-28.7993219,-257.243234,2
-28.2396269,-384.674679,2
-28.3903588,-240.065495,2
12.0448057,1.28773221,1
23.4218943,-52.9978595,1
1.95476895,114.544692,1
-2.54955657,-184.375869,0
-2.08371947,50.1205511,1
-28.2360281,-252.179586,2
12.1754407,-124.686771,0
-26.2514388,-136.227943,2
10.0261939,13.3508296,0
-9.07623232,150.736971,1
-24.2376395,-161.380979,2
11.58032,-33.6086802,1
-7.60145469,-207.416091,0
-9.74535787,-199.358592,0
-25.7771922,-196.526055,2
-28.594702,-241.473286,2
6.11520669,-110.626229,0
-28.2600997,-233.040817,2
-26.0053065,-167.839157,2
-25.5557539,-202.135606,2
-25.8298054,-136.683557,2
4.99290566,30.3334687,1
-19.2113976,178.257444,1
1.34988385,103.241038,1
-7.4278883,-186.540239,0
-27.9024856,-443.11658,2
-25.7775799,-238.483409,2
-10.0459533,171.398825,1
-29.8213311,-345.639582,2
-11.8240938,138.489898,0
-1.82345802,-170.083705,0
-8.28498112,121.113863,1
11.2248286,-125.389533,0
15.7762749,-89.5068859,1
0.404208869,27.8491285,1
-2.91090234,-176.331781,0
-26.1709102,-74.3150738,2
-26.2138403,-238.561274,2
-28.7163403,-257.396966,2
3.03902257,80.0686642,1
-25.9330254,-157.907447,2
9.80060853,-113.041366,0
-11.7196691,139.574752,1
-27.0196752,-176.703716,2
-28.1534648,-340.5748,0
-0.371620229,70.4296987,1
22.5143013,-80.4447125,0
-4.50088807,-180.59105,0
21.6800359,-105.298272,0
5.65671842,25.387658,1
9.72576196,-40.058001,1
-5.08254848,124.165548,1
-7.96837398,-235.740699,0
2.25692082,-119.589244,0
-27.7016183,-42.3087054,2
16.8402787,-42.1382586,1
-7.81016344,136.870306,1
-25.8985387,-197.221763,2
-4.708269,-180.982853,0
-29.6307397,-371.659721,2
12.6482251,-43.915198,1
-11.964195,-210.764513,0
6.99046211,-145.515774,0
9.55170279,-142.222138,0
-27.6617644,-273.262798,2
0.160018336,-203.874454,0
-0.375773934,-223.137578,0
-12.0919469,152.078101,1
22.5026329,-62.6131916,0
4.46704057,90.9831067,1
-24.4153604,38.1141082,2
-2.38347064,-220.370905,0
-9.32061265,-264.70473,0
1.30548126,38.0510217,1
1.96750564,7.19603835,1
6.19528642,-138.753031,0
-9.34949097,170.625041,1
-1.78263729,75.5416239,1
7.70624941,-5.40207346,1
-26.4260365,-326.110412,2
9.81754881,-29.8093501,1
15.6036111,-114.594128,0
-14.5128869,204.16804,1
-28.273216,-326.874297,0
-24.42162,-235.878544,2
-25.0253496,-203.002186,2
-25.128529,35.3358041,2
-13.0454258,109.059836,1
-13.4473025,153.045285,1
7.31398786,-146.738663,0
-23.5713658,-208.959999,2
-2.82530043,-169.62088,0
-24.9514076,-147.395936,2
-24.5392061,-94.3916172,2
-26.4204299,-374.744573,2
7.91784265,-136.110085,0
-10.5717498,-229.173204,2
9.93615567,-27.7586779,1
-24.6859367,-128.716246,2
-11.4221761,173.034043,1
-29.8937708,-280.29086,2
-24.1360601,-214.830784,2
7.60522561,-128.026432,0
10.3128649,14.2698921,1
-12.2839668,-292.712796,0
15.1339543,-1.23377798,1
-24.3422112,-315.115673,2
2.17704642,-201.659557,0
-8.38936362,123.017331,1
-26.8956974,-219.087793,2
-14.6358942,-248.173695,0
-26.0807114,-42.8638144,2
0.595438466,37.8035093,1
-8.20972554,144.961753,1
9.75990597,27.9613558,1
-14.9091232,214.33258,1
-26.8419481,-287.785469,2
15.8893228,-19.493722,1
8.45769057,-98.8708137,0
-24.0773673,-32.4144776,2
19.8034901,-9.09261947,0
-2.91568156,154.990364,1
0.42403957,-191.87231,0
-28.1358479,-222.507239,2
-7.77555106,-226.370805,0
-5.36382858,-190.449933,0
-24.6933679,-65.4366241,2
-24.6427437,-63.9372855,2
-28.364354,-267.121197,2
-23.7880846,-3.1325326,2
-4.02899424,119.581412,1
-23.1690287,-58.1646129,2
2.92703964,-173.127022,0
5.41458313,-47.0261294,1
-13.8787866,143.194532,1
10.4002243,-1.58609297,1
7.3495128,67.8542457,1
-27.1901177,-282.114872,2
-0.529800048,84.209625,1
5.8171839,-3.45527821,1
-9.26217529,134.024892,1
-7.05513033,-248.735189,0
10.7201929,39.2043792,1
4.69489257,-146.472989,0
-26.6162249,-216.933963,2
-25.5105001,-158.602693,2
9.18614645,-14.1828623,1
3.50799476,65.6590766,1
-29.6443791,-232.118879,2
1.90588195,26.9747927,1
-1.47739821,76.4520191,1
-26.4694663,-304.314792,0
-25.9243833,-124.668237,2
-26.1319037,-129.320704,2
9.31779491,-3.13032576,1
-6.67848598,65.920544,1
3.13253043,-130.030877,0
2.9242321,-154.980535,0
7.22462494,-143.089519,0
-27.4074344,-310.010497,2
-12.8531013,102.91191,1
-26.6137774,-236.667222,2
-27.3425733,-209.711813,2
0.641820616,-181.3949,0
-28.8795661,-61.7860934,2
-9.95642737,130.789817,1
-7.67157467,69.4640493,1
-27.0062753,35.9770051,2
-29.4363005,-197.547209,2
17.3343897,-84.7226845,1
-28.2230537,-137.046819,2
10.5401627,-20.686705,1
10.7353881,-131.156822,0
-5.60911374,77.2666758,1
14.4905588,-44.3090431,1
2.34474383,-146.666915,0
-27.2359422,-138.342302,2
-0.713555634,-213.024153,0
1.00493119,-152.906763,0
2.70621026,-109.855538,0
-26.6089849,-298.00075,2
-24.4272044,69.3555652,2
4.71064419,-200.877774,0
0.216206459,147.926623,1
2.09617743,59.817048,1
5.82052451,-125.953468,0
18.547509,-0.613706782,1
-31.1328001,-371.081842,2
-7.24566125,91.2588588,1
-0.789645488,-166.512215,0
-24.9591577,4.83394157,2
-28.4106222,-20.9805718,2
0.974891537,26.4429778,1
0.88720249,-203.722218,0
1.59726898,-194.545394,0
-1.88006248,81.0362919,1
8.58815781,-111.108971,0
-0.283974487,-191.313414,0
13.6244044,-25.4463376,1
-26.3632129,-173.922317,2
-25.1407188,-197.875397,2
-33.5212233,-475.156419,2
-17.8254123,-305.71608,0
-21.2073353,4.81732866,2
-7.17157865,-257.830516,0
15.1812202,-90.521508,0
1.06466126,4.96979685,1
-8.6781494,-171.20758,0
-7.63167883,129.325647,1
-3.282732,70.5685102,1
-25.8816679,-83.3245647,2
4.07016576,44.7563833,1
-7.41000973,-193.538651,0
9.85227871,30.234701,1
-0.963705428,-233.024552,0
-29.3443703,-344.508695,2
14.8430029,-77.3617985,1
-26.3682637,-171.665351,2
9.39111234,21.9937591,1
2.40774655,-138.311239,0
11.5134561,12.5588786,1
-8.29379629,-252.871818,0
7.31447527,31.0415331,0
-28.3294565,-233.819471,2
-22.6089857,168.507124,2
-1.99044332,-215.252322,0
-1.9792211,26.0705975,1
-0.0568065008,-177.641527,0
9.17962944,63.8133744,1
-2.19309271,94.1793046,1
-13.019963,200.318555,1
-11.2026363,-208.511246,0
-25.353267,-92.0752087,2
-13.9254142,108.000512,1
11.0269417,-0.181199213,1
-6.65510707,-203.261146,0
-29.0937693,-326.674033,2
-5.77485614,148.451932,1
-2.83268388,128.971585,1
14.8422123,-82.9469136,0
4.05843553,33.4811786,1
12.6348055,-103.307863,0
2.97285818,-124.204294,0
12.1836745,-65.1971682,1
-25.5469221,-191.374275,2
1.32041272,-194.39508,0
5.57930515,76.3941507,1
-24.3917725,-79.4062966,2
7.8758325,-93.6964392,0
3.5538928,81.000031,1
-26.2789877,-138.776171,1
-6.85836271,-206.382616,0
-26.4093927,-253.158341,2
-27.3321021,-219.811587,2
-26.8690139,-234.799834,2
-25.0509407,-155.606109,2
15.3752142,-75.6201639,1
-15.3890006,-244.292286,0
-11.2281098,143.229577,1
11.565432,9.04581295,1
-24.4911409,-337.810038,2
-29.5017213,-263.672548,2
-3.52746323,86.6236268,1
12.9960375,-144.758473,0
-0.960256874,-212.774702,0
-12.4501607,-221.082039,0
-23.0158959,96.9324407,2
-26.3847884,-187.72263,2
-24.4243937,-57.312708,2
3.06584938,-179.994936,0
-2.7635144,-184.553945,0
-27.5758253,-397.701098,2
6.18648809,-103.959713,0
-26.2222249,-126.519529,2
-9.41409213,186.193316,1
-0.616603047,76.6469742,1
-10.1619122,-226.069134,0
-28.0490143,-337.650535,2
-15.6288609,-221.139017,2
-28.3979655,-207.24753,2
-1.40868984,122.554221,1
18.6216632,-62.1629026,1
6.29487362,-131.008755,0
-26.3971321,-111.067433,2
7.39710015,-130.929495,0
-11.1286022,-228.552386,0
-6.04983239,58.1484588,1
10.7101069,-130.867448,0
8.34511872,-150.005306,0
-24.9005327,-268.187525,2
-7.00820242,-264.245311,0
0.836964679,69.2378772,1
-7.05277591,-219.495843,0
-26.5071335,-109.014589,2
-1.86210941,48.2394668,1
-16.1724587,-235.884847,0
-27.7138811,-250.113364,2
7.55959311,-127.529078,0
8.84911654,-167.684897,0
5.369594,37.5699354,1
-22.5903487,-112.145632,2
-25.9924743,-170.889273,2
-23.1332309,-68.7620984,2
4.69627139,68.3486656,1
-24.2541015,-68.1160268,2
-25.8785871,-188.635092,2
-3.35214055,61.1444938,1
-12.7582606,128.117415,1
12.4700093,-140.937184,0
-26.3173369,-111.804317,2
0.202273592,52.9725829,1
4.12867437,-117.859165,0
-25.339678,-16.0058485,2
6.39722492,23.2515268,1
-18.7525911,-241.996228,0
-2.92783101,63.0265062,1
1.73325058,133.074563,1
-1.11754582,113.756348,1
-28.1370313,-411.127663,2
-25.2477238,-104.262319,2
-1.49382325,-190.204173,0
-26.9336724,-329.254574,2
-12.6164452,-269.730747,0
3.56620954,2.65546638,1
-5.8491286,95.339319,1
-4.1014954,-213.044626,0
-1.09550735,78.7459363,0
-9.12895086,156.15132,1
3.35012227,31.1622601,1
-28.0539713,-50.7168952,2
-26.6443167,-114.185351,2
-24.8253794,-86.6414083,2
14.929796,-27.3456234,1
-25.5257015,-181.904692,2
-28.2424846,-128.783324,2
3.42959707,-151.394934,0
-10.3508112,-200.373169,0
-26.5136638,-277.529152,2
5.4738625,23.0345553,1
6.25615349,42.1424047,1
-12.449689,-195.847546,0
-8.51626734,-219.416263,0
-3.01300162,-175.339891,0
-25.9630981,-116.415747,2
4.15605554,93.4356225,1
12.6340274,-11.0881054,1
4.70839338,-133.563142,0
-24.4394405,-123.877316,2
1.63942872,-234.592921,0
-3.39339769,-218.685214,0
-12.9121922,-215.685671,0
-0.246455154,85.9847898,0
-19.4661052,39.1442624,2
11.5310063,49.2174511,1
-1.81009949,86.313509,1
0.670400446,48.751752,1
-8.34038063,95.7104285,1
-10.819077,-213.137276,0
-26.5761429,-148.612838,2
-3.48258957,-222.535272,0
-26.9294584,-215.743493,2
-5.57176635,-221.483456,0
-23.5348428,-15.782513,2
-9.91540135,95.98479,1
-22.4302298,8.65856008,2
-2.63184419,-244.984173,0
-27.8093708,-163.200397,2
-3.90238599,143.335854,1
-3.43415546,106.018431,1
1.67969284,19.0575733,2
-21.9881589,-72.1069852,2
6.87056901,-151.017857,0
-27.2428658,-241.156604,2
-26.0067747,-153.623787,2
-0.251904591,-183.655479,0
12.0077842,-114.428365,0
-25.5653273,-154.469234,2
-25.9570833,52.7677285,0
-26.1719789,-120.695659,2
-25.6010432,-192.433409,2
-25.013271,-290.127663,2
-28.3765412,-188.70696,2
-26.9890508,-70.6768709,2
-18.9745707,181.461965,1
-24.791808,-151.391734,2
1.91732979,-2.11260225,1
-17.1786887,201.370149,1
10.632981,-129.890576,0
-23.1263498,-161.475333,2
-25.5557393,-292.293536,2
-10.2424924,136.009915,1
-0.010631509,-169.474151,0
5.30785148,17.071678,1
-11.2901083,172.826152,1
2.78140357,-129.827374,0
-17.9686644,-307.023557,0
4.14231545,-153.612217,0
14.541635,32.4064002,1
-25.9127973,-375.79969,2
-27.1813019,-45.77847,2
-6.6163715,-209.296015,0
-27.3922231,-84.3121508,2
-25.4837548,-259.920935,2
-25.643151,-178.79906,2
-5.83257726,68.9415128,1
-14.751797,-272.926717,0
-24.8767307,-174.937063,2
0.428002424,61.9384155,1
7.83761313,-23.1655558,1
-27.0702737,-249.12271,2
-6.30689318,107.71083,1
1.44462763,-177.14298,0
10.1665206,-121.787658,2
-2.98785129,-147.358071,0
-23.1463341,60.0271151,2
7.69580991,-147.692032,0
17.8796677,-55.1114242,1
-5.25311581,79.5850526,1
-28.1824957,-191.602459,2
-23.5602356,126.141312,2
-25.640866,-469.22959,2
-5.59531435,72.8363622,1
-0.167698143,-181.969684,2
-0.27177364,-132.489533,0
-22.606226,-245.41077,2
-18.3989851,-281.467653,0
3.31206164,-165.966707,0
-25.0373757,-261.74364,2
-26.938058,-403.48885,2
-22.3020576,65.3147189,2
-13.9328446,130.765541,1
-27.7836702,-85.7039721,2
-28.1138618,-200.516926,2
-2.72082134,-215.318696,0
30.7454067,3.50423635,0
0.826892934,64.3602858,1
-22.4242713,27.475691,2
-8.82154546,-222.358996,0
2.46256356,54.6949632,1
-10.0395233,-219.370066,2
1.13905889,58.005664,1
3.79090821,10.6388097,1
-0.345031164,80.4505415,1
9.86010726,-81.2589335,0
-22.9682732,82.5440255,2
-1.71790297,-175.572301,0
-8.10434269,-217.880577,0
-24.0679809,-264.32238,2
-24.8893241,-177.217909,2
7.82542687,-123.207105,0
-31.3811574,-371.391341,2
-27.2080359,-333.649282,2
1.9072347,40.3900474,1
-2.93290126,-246.273022,0
10.6968527,13.0434705,1
-26.9225198,-11.7715979,2
-22.9778021,-262.525778,2
-3.07157628,93.8476553,1
-3.54028304,-236.13944,0
-29.4229624,-187.434685,2
-24.8203791,-280.395801,2
5.87595284,30.6853213,1
15.7731358,-68.7461532,0
-18.6000908,-327.678923,0
-22.9205937,-19.4873208,2
-29.1930809,-134.986768,2
7.69732246,-135.847967,0
-24.7870469,-219.282268,2
-4.64299887,-155.26599,0
-26.1554054,-133.352937,2
24.702428,-32.2427044,0
-1.32096941,-156.086394,0
5.41065076,-24.8240605,1
-28.6461385,-333.666065,2
3.78400815,-24.6472868,1
-22.6710621,-38.4289433,0
-28.4529268,-389.263304,2
7.05875634,-136.771068,0
11.4726006,13.9768811,1
6.64190913,-173.215206,0
-25.40006,-126.379801,2
-11.362499,157.048101,1
17.5111312,-59.8160852,1
-25.8522292,-138.976398,2
1.01077572,63.3914903,1
-28.2688228,-255.627739,2
-27.8526978,-258.661347,2
17.6083804,-84.6362379,0
-22.0941163,57.2093815,2
-4.39073479,99.1989121,1
5.89816599,8.34678044,1
5.99384892,39.7432828,1
21.5996621,-70.186728,0
-25.8633348,-19.0663924,2
-26.6016028,-136.99432,2
-1.18675241,89.5497163,1
-26.6011804,-270.763993,2
-2.47141881,60.516065,1
7.68449305,-4.05380605,1
13.7564782,-126.483051,0
2.57876343,99.7290675,1
-25.6802946,-157.680183,2
12.3810204,37.8768148,1
-0.195466855,33.9044744,1
-7.21576538,-214.788958,0
0.213648192,-194.497285,0
-26.3378525,-207.9445,2
-2.59001146,108.996265,1
-5.92850725,-181.288761,0
16.2133742,-108.494227,0
-24.9832544,-122.58642,2
-24.9148563,-187.618902,2
-22.6347778,-86.9007563,2
-7.79016079,-221.255628,0
2.63299859,-182.687693,0
-25.8364369,-293.395264,2
-26.3172589,124.944981,2
-5.57464548,-173.870113,0
-23.7893479,-98.0690552,2
-25.0656123,-249.161834,2
-2.37158217,61.0488341,1
0.622869749,19.5208744,1
1.92816121,69.8545505,1
-29.2592937,-164.847335,2
-3.85635444,71.7235917,1
-30.7857815,-305.507874,1
-2.74664382,-224.250534,0
6.05919526,39.9696179,1
0.0043921379,47.3820918,1
0.436209736,-175.222446,0
-1.20928684,143.76382,1
16.0002327,-58.2959641,1
-25.5000542,-127.953117,1
-27.2340681,-123.327548,2
7.3505908,-40.9880894,1
-24.5514709,-46.6813918,2
-9.49094921,91.326919,1
-2.22690734,52.9635078,1
-3.88500118,51.3782296,1
0.497722783,-136.667681,0
-15.3024689,-234.661701,0
-26.462828,-159.662653,2
5.18253519,-207.181088,0
-27.0676186,-199.274815,2
-23.2686595,-45.6321954,2
-5.1075144,71.9222745,1
-13.7964752,156.924925,1
-27.697383,-226.049925,2
-25.8543417,-106.64847,2
-7.61600417,112.219602,1
14.4344105,-95.1918889,0
4.56371383,27.5638411,1
-27.271689,-57.0448207,2
-2.895306,51.0427624,1
25.2245698,-69.0897455,0
-2.61301997,-159.890926,0
4.56500238,58.5323139,1
19.4348214,-14.0773096,1
-23.7352299,-183.299172,2
-23.2007576,-8.39175991,2
8.7627838,15.3817519,1
-6.3103245,-155.122361,0
-7.89276165,-219.40682,0
-15.7819283,145.464534,1
-17.376477,232.844913,1
-2.08219818,32.9575881,1
-29.0269787,-132.566526,2
-26.3632682,-201.76409,2
17.3102361,-46.4749408,0
-13.6011526,167.176045,1
-29.5046499,-312.077799,2
-27.2827099,-91.9518712,2
-29.8325397,-337.659011,2
17.609789,-54.1690291,0
-8.89827801,-230.658016,0
-4.28449078,140.7489,1
-10.5687753,112.359385,1
-26.7211399,-235.019984,2
10.5385828,-123.126636,0
-10.1775067,134.092645,1
-16.7302132,-248.155913,0
9.15045603,-4.53164302,1
-25.9901683,-104.726338,2
-23.8502384,123.333304,2
0.544780562,-126.814822,0
-23.2805512,-306.104799,2
-7.48980492,-195.561365,0
-0.0102191898,-140.51477,0
-26.6140593,-200.55531,2
-19.1444489,-272.062649,0
-6.79863924,119.465677,1
-3.07565142,114.428047,1
-22.9783376,-44.1612339,2
-20.0214049,242.029942,1
-23.4550844,7.89076539,2
14.649551,-38.2821435,1
-14.7723722,203.106233,1
-6.91310106,-176.900836,0
-28.3995774,-352.34441,2
1.5171458,89.4580197,1
-5.79604402,78.6183557,1
-5.95150111,-176.630285,0
-9.06842341,136.099514,1
8.42555892,-109.191745,1
-6.60342588,96.7855889,1
-32.2637999,-458.924268,2
13.1843013,-44.5174487,1
-25.1250743,-150.55312,1
-26.8179865,-210.991618,2
2.06382163,68.1692085,1
-6.2072404,132.258896,1
-24.0444038,255.194686,1
15.3028032,-91.0975432,0
11.598502,-134.532516,0
9.80601297,-99.0605662,0
7.66253222,-97.4354189,0
-4.98432421,32.9032271,1
2.77568572,29.947836,1
-14.6354589,-235.693669,0
1.12084571,28.0518047,1
-4.48988302,119.596889,1
-24.6128375,-156.090159,2
-2.82788514,-163.722378,0
-20.9716895,34.9157494,0
-27.0945537,-299.688079,2
-10.783802,108.153808,1
-26.7657496,-123.760569,2
-26.665968,-235.827627,2
-9.78695797,150.502717,1
-4.9706003,-170.285438,0
0.407797597,-193.173974,0
13.5832946,-55.1308313,1
-15.0162267,-279.529019,0
-25.7772409,17.1837464,2
-8.34793651,-180.507554,0
18.1191841,-110.166784,0
14.1596315,-54.9265308,1
-10.3644166,150.995789,1
1.02073501,-179.490512,0
-28.2988925,-200.126432,2
-10.6506622,136.177146,1
-24.9572548,-61.6786943,2
11.240566,-11.0267885,1
-22.9958175,-328.607634,2
1.64658393,-169.119175,0
-24.0587956,51.4415544,2
-3.9847346,-197.309636,0
-7.11255098,104.898862,1
-23.3301512,-267.656456,2
-29.0948932,-235.220864,2
-4.08885825,68.6568762,1
-30.0824421,-210.595187,2
17.2989449,-91.3386027,0
-28.4041835,-172.005312,2
-11.7702941,92.2984356,1
-25.7424869,-234.610127,2
-26.0922794,-237.578167,2
16.8900686,-31.9032031,1
2.90917895,-134.502122,0
11.1613464,-101.429672,0
3.00450443,-147.475245,1
14.8656539,-112.726219,0
-28.0986836,-312.803815,2
3.84329473,35.2930809,1
-1.98554528,-176.624764,0
4.90280355,-155.039926,0
5.37540042,42.5807186,1
12.6259523,-98.2117433,0
-29.737843,253.838033,1
-6.94040638,-217.122442,0
-19.0799768,129.457552,1
17.7724709,32.4413081,1
2.8579464,-132.065771,0
-24.087745,-178.544974,2
-27.6899105,-68.0290053,2
-26.4647359,-77.7893573,2
5.43752199,-133.526372,0
5.79232552,-98.3064087,2
-26.1994911,-203.980325,2
6.09041102,-31.6302429,1
-23.5640224,-173.74037,2
-24.3427787,18.3538088,2
4.62577017,-103.398451,0
-12.0003542,-239.229098,0
-25.1351246,-116.393913,2
-28.1585509,-219.642699,2
-11.3076266,-263.706953,0
-27.5257703,-180.119384,2
-2.02747627,-190.553106,0
5.4196217,42.5693114,1
10.8530238,-102.846463,0
-25.453186,-126.223539,2
-1.88337968,74.8024609,1
-4.0541361,92.9921456,1
-24.1750008,-208.965534,2
-24.3055316,-28.2449645,2
-22.9017817,155.89862,2
-24.3602088,-204.772737,2
5.46595254,-112.853745,0
-2.49972518,-198.486604,0
-4.22049991,-197.149242,0
-7.18469681,-201.144261,0
12.8643802,-133.524876,0
-27.0743759,-155.85059,2
0.0652544402,73.7142733,1
3.62459636,6.86305482,1
19.5577221,-50.1280277,0
4.90422766,-143.734208,0
-23.3167312,-14.2306205,2
4.77537592,43.3244041,1
11.0524484,-2.94575185,1
2.55660734,-152.215013,0
12.3027115,2.30608965,1
-4.65686176,86.9872787,1
-12.9972325,178.769014,1
-24.9213738,-48.9039167,2
17.7702079,-102.570904,0
0.634371031,74.4818668,1
1.93894966,-174.880443,0
16.891928,-91.9608899,0
19.7028686,-86.6232577,0
11.2733504,14.5842112,1
7.17536674,-115.795591,0
-17.3180086,150.904842,1
5.09846484,51.3443497,1
-12.0211094,-293.718109,0
-24.8065914,-41.0629513,2
-30.5890232,-220.820368,2
-27.3911597,-129.636801,2
2.7313496,74.3573034,1
-5.6377552,-167.660691,0
-28.374748,-377.626724,2
-23.353083,-122.022423,2
-7.96649322,-226.550353,0
-12.4194547,-275.113235,0
-3.29902509,90.8387654,1
8.97254165,-86.8699505,0
-5.93467596,-200.268821,0
17.6740283,-38.3136327,1
5.85549284,-126.788732,0
-7.42262489,81.4804888,1
-29.7751834,-275.545273,2
-24.7198336,-93.6264521,2
7.35423167,15.8768861,1
4.14570633,-101.448273,0
-2.60981142,-199.242946,0
-26.202557,-237.794222,0
-24.2093825,-37.0969027,2
-8.88716983,-237.481939,1
-26.1103484,-181.271736,2
-0.887550517,-163.492769,0
-8.38802794,61.6780427,1
-29.233861,-399.150981,2
0.148302457,35.5646216,1
-6.14818432,-266.045056,0
14.1633995,-61.6481836,0
-25.4561839,-82.9110455,2
-27.7031795,-103.986608,2
-28.5996402,-350.746624,0
-9.95105607,-238.719814,0
-29.9205935,-282.550935,2
-20.1850974,85.7957931,2
6.34472041,-178.096172,0
-1.69868294,-192.5463,0
0.252439691,2.84038775,1
-6.37844928,114.597693,1
10.6239221,-72.6929909,0
15.3948772,-129.859356,0
-26.1612756,-135.244422,2
-24.1500485,-201.420092,2
-0.0415923519,-197.334731,0
-22.7430391,-109.755217,2
-2.55933686,-201.736303,0
-3.36957076,20.9959313,1
15.4114624,-92.5956818,0
4.36286553,-198.674987,0
-24.2249739,-37.1382452,2
-8.81143341,139.015578,1
13.0046733,-121.839765,0
-26.8352113,-148.670052,2
-5.49190742,-186.153451,0
-24.3246809,-114.69712,2
-3.72047769,158.969078,1
-28.0794255,-233.18285,2
6.57158667,-0.781714847,1
-18.6129714,-216.409961,0
-8.69646166,137.467854,1
-5.62866595,135.108448,1
15.603166,-98.0409833,0
-27.9124064,-231.352486,2
2.94491012,44.1021583,1
16.0033461,-39.5181987,0
-1.99104723,71.1462408,1
-15.9742798,115.722796,1
-29.1587518,-307.023846,0
-25.1861453,-201.092277,2
-14.5159477,-325.498702,0
-25.5594347,21.6085157,2
-28.6273814,-179.994794,2
6.30093215,-147.598174,0
-22.9287364,-316.79632,1
19.2903952,-89.3513573,0
-17.7315922,-314.426058,0
3.74922855,-11.4354291,1
-27.0396468,-102.428499,2
10.6792607,-121.516023,0
18.5852128,-92.50701,0
-5.02784093,147.194092,1
0.116685444,-178.312648,1
-9.24848018,-263.422612,0
3.16541723,32.9655178,1
-15.6561426,-283.305238,0
-24.4534621,-20.4232567,2
-7.63241777,-150.675386,0
4.9362509,18.9632008,1
4.80858016,-173.902479,0
-28.5210512,-384.071255,2
12.95549,9.94834206,1
9.09294092,-16.0187863,1
0.778064433,-171.839688,0
3.39800284,-127.86229,0
-24.1046395,-155.69356,0
-23.1326013,-58.5589637,2
8.77288376,-136.792,0
0.909387354,56.9413932,1
-9.08677826,106.938929,1
-4.79871989,55.2849819,1
8.72472766,1.56025524,1
1.54156874,-2.73149246,1
4.91599097,-3.89890373,1
-0.261663279,44.5133263,1
-3.58920647,-185.940122,0
-24.1098167,-188.885526,2
-4.22665188,-153.916881,0
-26.9331884,-311.494527,0
-26.241124,-212.437618,2
-2.40437245,100.421282,1
-24.5101165,-180.691539,0
-27.4647153,-119.991071,2
-12.1836936,127.828333,1
