# x_1,x_2,x_3,Class_label
-7.28725075e+00,6.03861949e+01,-1.17095120e+02,1
-8.48448201e+01,-6.97679494e+01,-9.61838231e+00,0
1.10406148e+01,1.23162574e+01,-4.99572684e+01,1
1.10606638e+02,5.79147882e+01,-1.05611008e+02,1
-2.19318080e+01,-9.14901606e-02,-5.63510159e+01,0
-2.62649217e+02,-7.78979399e+01,-1.39410387e+02,0
-8.46218979e+01,-5.23731328e+01,-5.53677739e+01,0
-5.15512477e+01,-3.03530076e+01,-8.60035138e+01,1
-2.80333812e+02,-4.03811565e+01,-1.81948919e+02,0
-3.79763586e+02,-1.83554131e+02,-1.11913832e+02,0
-1.30358412e+02,-9.42320693e+01,-4.10077498e+01,0
7.42068034e+01,9.92052261e+00,-3.74299463e+01,1
7.12944447e+01,4.82155251e+01,4.36424555e+01,0
4.75554930e+01,3.60061841e+01,-2.79503590e+01,1
-3.43314734e+02,-1.06712132e+02,-1.61565751e+02,0
3.97957514e+01,-5.62042139e+01,3.17429024e+01,0
-1.01916681e+02,-7.28730755e+01,-3.86627178e+01,1
-1.61708839e+02,-8.34212631e+01,-6.40382901e+01,0
-2.00328366e+02,-8.51591236e+01,-8.06824335e+01,0
-2.93848090e+02,-1.39752614e+02,-9.50630422e+01,0
5.09885709e+01,3.24338811e+01,-5.33218702e+01,1
-6.95912409e+01,-1.01618888e+02,3.68184792e+00,0
-1.42685645e+02,-8.64170155e+01,-4.70070154e+01,0
9.91302655e+01,3.29492731e+01,-6.99617220e+01,1
-1.05635082e+01,2.68166942e+01,-8.59284249e+01,1
1.49451777e+02,1.01080742e+02,-1.31370632e+02,1
-5.92980413e+01,-4.38722781e+01,-6.71486386e+00,0
-8.42101340e+01,-8.07608771e+01,-2.09892248e+01,0
-7.08782477e+01,-5.51093548e+01,-5.43431593e+01,0
4.42120324e+01,-1.51984050e+00,-3.39914673e+01,1
9.68202617e+00,-2.72482225e+01,-3.15890297e+01,1
1.77961677e+02,5.60469427e+01,-8.95022995e+00,1
6.23494363e+01,4.03569611e+01,2.82739494e+01,1
-1.10953997e+02,-2.76608216e+01,-4.40296613e+01,1
-1.94614938e+00,-7.42409522e+01,4.63277299e+01,0
-1.69180613e+02,-8.19344614e+01,-5.24073138e+01,0
7.69794353e+00,3.25417797e+01,-4.01910593e+01,0
-1.08957833e+02,-1.22040423e+02,8.25601956e+00,0
1.03130347e+02,9.72510881e+01,-6.33613220e+01,1
4.23903687e+01,2.92758728e+01,-3.76957269e+01,0
-7.46443116e+01,-4.25853637e+01,-5.81390406e+01,1
5.74413514e+01,7.61899316e+00,2.37551474e+01,1
9.08949322e+01,1.14154355e+02,-3.91920545e+01,1
1.10039302e+01,4.03095647e+01,-4.74193497e+01,1
-6.76019814e+01,-4.46068421e+01,-5.82792538e+01,1
6.34743261e+01,1.93966055e+01,-3.44380142e+01,1
-2.15610509e+02,-9.91798190e+01,-6.81426973e+01,0
6.98482192e+00,2.24428119e+01,-2.34837292e+01,1
6.72883120e+01,1.11451663e+02,-1.33372707e+02,1
-9.25805195e+01,-8.92274384e+01,-5.13073971e+00,0
-3.12586151e+02,-1.08717207e+02,-1.21050383e+02,0
1.38316553e+02,9.97315727e+01,-8.89745460e+01,1
-2.29926524e+02,-9.85782975e+01,-7.55244115e+01,0
8.20913950e+01,4.26797850e+01,-6.00854156e+01,1
1.01747011e+02,8.01637252e+01,-5.82296183e+01,1
2.40100165e+01,-9.27789868e+01,-2.02353727e+01,1
1.04745670e+02,8.61468954e-01,1.45741952e+01,0
-1.66215972e+02,-1.05072733e+02,-4.45927127e+01,0
-2.22226558e+02,-1.44165177e+02,-4.11716904e+01,0
2.52592404e+01,-3.12274193e+01,-2.63372683e+00,0
-2.93341907e+01,-5.82173958e+01,-7.10734303e+00,0
-3.79824796e+01,3.18974430e+00,-7.14620876e+01,0
-1.27647597e+02,-8.01701594e+01,-1.72043147e+01,0
-1.55056269e+01,-1.69952809e+01,-3.69067687e+01,1
-9.40614924e+01,-2.53770534e+01,-6.10962416e+01,1
-5.10882625e+01,-3.42321809e+01,-4.44023714e+01,0
-3.32571312e+02,-6.64001564e+01,-1.89733007e+02,0
-1.67715851e+02,-8.17450231e+01,-6.01116879e+01,0
3.65195579e+01,-1.27676270e+01,-5.15751473e+01,1
-2.59464016e+01,8.44063288e+01,-1.40787073e+02,1
1.16781672e+02,5.65513151e+01,-1.12542803e+02,1
-1.05669909e+02,-6.06527180e+01,-5.52355141e+01,0
5.45527142e+01,-1.74848588e+01,-7.70516146e+01,1
-1.97626015e+02,-8.14534075e+01,-7.41661344e+01,0
-1.82575690e+02,-5.80524460e+01,-1.20681001e+02,0
-1.32645427e+02,-9.26039829e+01,-4.62728995e+01,0
-2.34525594e+02,-9.31854067e+01,-1.23873875e+02,0
-2.12786324e+01,5.89234483e+01,-5.19443153e+01,1
7.06151632e+01,9.53269767e+01,-1.18496107e+02,1
6.58782004e+01,3.47373015e+01,-6.07830944e+01,1
-4.74651949e+00,-2.99119378e+01,-4.55693311e+01,0
-1.68269524e+02,-5.87249090e+01,-8.59025999e+01,0
2.91417254e+01,-2.53179413e+01,-1.24525582e+01,0
-5.19240142e+01,-1.06069785e+01,-1.17798807e+02,1
3.27636156e+01,9.26645744e+00,-1.01322037e+02,1
1.31520741e+02,1.13921505e+02,-6.63487229e+01,1
1.45426057e+02,9.69452128e+01,-6.29316495e+01,1
-2.37717892e+02,-1.22873451e+02,-5.57207734e+01,0
-3.67351975e+01,3.50228343e+01,-1.79836238e+01,1
-4.65825645e+01,-2.29756186e+00,-5.80024957e+01,0
-2.51224629e+02,-1.70752200e+00,-2.02152828e+02,0
5.99471225e+01,1.39827938e+01,-3.80475340e+01,1
-1.09344627e+02,-6.40856032e+01,-6.48841571e+01,0
1.39387300e+02,7.38700500e+01,-1.72285686e+01,1
-9.07308810e+01,-2.22275439e+01,-6.32668967e+01,0
4.36282390e+01,2.67630469e+01,-7.02299621e+01,1
9.92089920e+01,5.00450592e+01,-2.62315882e+01,1
-5.06216572e+01,-6.19797602e+01,-2.24771254e+01,0
-1.62512849e+02,-3.25709963e+01,-1.30163725e+02,0
5.30576236e+01,7.24362669e+01,-8.98978846e+01,1
-2.38017815e+00,2.76395523e+01,-1.09041766e+02,1
2.45308649e+01,5.38933789e+01,-1.25085615e+02,1
-3.11132691e+00,3.78291659e+01,-1.15088953e+02,1
-4.33334299e+02,-9.73602007e+01,-2.05704682e+02,0
-1.47217876e+02,-1.10263215e+02,-1.46598531e+01,0
1.99474073e+01,9.46024526e+00,-5.23419558e+01,1
1.18572000e+02,1.06371183e+02,-9.02391895e+01,1
-8.59988852e+01,3.18996104e+00,-2.78964857e+01,1
2.97087611e+01,3.57490357e+01,-8.62097142e+01,1
-4.22165167e+01,3.90332287e+01,-2.89494728e+01,1
-1.35493142e+01,-3.08694347e+01,7.93899936e-01,1
-1.71414872e+02,-8.35316684e+01,-8.18215850e+01,0
-1.65870124e+01,6.97271240e+01,-8.29334939e+01,1
2.42853455e+01,-5.09019813e+01,-1.03052863e+02,1
-3.47072699e+02,-1.50179366e+02,-1.04170860e+02,0
1.32785627e+02,8.78226034e+01,-8.77337554e+01,1
4.45911834e+01,8.56261405e+01,-1.46515985e+02,1
-1.01290834e+02,-7.78896904e+00,-4.04650690e+01,1
4.48829790e+01,6.31362385e+01,-2.16752889e+01,1
6.38366843e+01,-3.93870353e+01,5.23821857e+01,0
2.82506636e+01,1.09242444e+01,-2.37275734e+01,0
-1.00423494e+02,-9.74179764e+01,-3.24836658e+00,0
-7.32326698e+00,-1.75455815e+01,-8.95227111e+01,1
-1.72246349e+02,-7.25674077e+01,-6.86586728e+01,0
-3.53760933e+02,-1.22693540e+02,-1.48380111e+02,0
5.10084750e+01,4.03011274e+01,-7.96933552e+01,0
1.02678967e+02,-1.22449961e+01,1.04675835e+00,1
-1.96810429e+02,-7.89176304e+01,-8.14385556e+01,0
-1.87837367e+02,-8.59407265e+01,-5.51444776e+01,0
2.81983514e+02,2.96294494e+01,1.20397762e+02,0
1.56176116e+01,-4.45815118e+00,-1.74978072e+01,1
-4.37977004e-01,6.56314473e+01,-1.00146238e+02,1
-2.29237805e+02,-1.19336574e+02,-7.21702664e+01,0
-1.11204061e+01,-5.57137610e+00,-1.14064274e+02,1
2.97409067e+01,2.78732910e+01,-1.61498552e+01,1
5.26172856e+01,2.94536829e+01,-6.95978640e+01,1
-6.16869888e+01,-5.06006584e+01,-3.47999583e+01,0
4.41516858e+01,5.40312411e+01,-6.26084951e+01,1
9.94848190e+01,3.88245761e+01,-1.21936969e+01,1
-2.70344721e+01,6.20332083e-01,-1.95335381e+01,1
1.03191326e+02,1.07953552e+02,-2.06826450e+02,1
-3.70817929e+01,1.15995653e+01,-6.93783838e+01,1
1.37157407e+01,-5.93872364e+00,-1.98817136e+01,1
8.93547356e+01,9.24453036e+01,-1.28319800e+02,1
-2.11212663e+02,-6.49207341e+01,-1.09944314e+02,0
1.85927775e+01,2.96962385e+01,-4.62732570e+01,1
-1.86852549e+02,-1.45665604e+02,-2.05359076e+01,0
-8.60150444e+01,1.69551428e+01,-7.86519513e+01,1
-1.05110085e+02,-5.10445539e+01,-5.28743101e+01,0
-3.20093884e+01,-3.12133671e+01,-2.60521838e+01,0
-4.35824468e+01,-5.33985000e+01,-2.65657620e+01,1
6.46029481e+01,3.52981388e+01,3.06292145e+01,1
3.76038472e+01,2.12813933e+01,-3.94192759e+01,1
-6.41534077e+00,-2.82523966e+01,-1.29326589e+01,0
-1.22950005e+01,1.54390205e+00,-3.88280155e+01,1
1.58273846e+01,5.27905077e+01,-4.26113807e+01,1
7.41906246e+01,3.43937399e+01,-1.01258504e+02,1
-3.32439404e+01,8.24363790e+01,-1.65615948e+02,1
4.74806496e+01,3.44644326e+01,-1.59706765e+02,1
-3.71656025e+01,-8.67179921e+00,5.54002589e+01,1
-9.77476251e+01,-9.75211829e+01,-1.88766931e+01,0
-1.33128715e+02,-1.72642435e+01,-1.09231073e+02,1
-2.15249409e+01,-5.30317336e+01,1.29738321e+01,0
-1.70690490e+02,-6.39436776e+01,-7.75489439e+01,0
7.01556529e+01,-1.01579333e+01,-2.34695906e+01,1
-7.43898986e+01,4.25392047e+01,-8.72546325e+01,1
-4.83968769e+01,-1.49622554e+01,-3.87837994e+01,0
-5.75917356e+01,-1.97221151e+01,-5.01572898e+01,0
-1.03538376e+02,-3.69859558e+01,-6.56373233e+01,0
-6.69870809e+01,-1.85425314e+01,-4.61360701e+01,1
7.74244803e+00,-2.10150097e+01,-8.25885839e+01,1
8.38039100e+01,-2.78636142e+00,-2.25651637e+00,0
8.41175180e-02,7.23399511e+00,-9.25813364e+01,1
-1.18338621e+02,-8.67110310e+01,-3.49611009e+01,0
-7.62188112e-01,6.12606548e+01,-7.77241510e+01,1
9.56645401e+01,4.33047774e+01,-9.40070453e+01,0
-6.48412920e+01,-6.77541593e+00,-4.07654464e+01,1
1.37152268e+01,4.81501531e+01,-4.44700104e+01,1
3.43472195e+01,-2.93421623e+01,-3.34977079e+01,1
3.86775757e+01,2.32369474e+01,-6.83329286e+00,1
-3.13825291e+01,-7.36163746e+01,-5.50789316e+01,1
-1.51745443e+02,-3.76204874e+01,-1.01769321e+02,0
2.41375258e+01,7.30334885e+01,-1.01023054e+02,1
5.91090146e+01,4.96017100e+01,-2.29206002e+01,1
-3.36264245e+02,-1.33848606e+02,-1.48600995e+02,0
-3.94246280e+01,-9.96654691e+01,2.59236280e+01,0
-4.66056323e+01,-4.74647086e+01,-3.56535615e+01,0
-1.11757678e+02,2.74126408e+01,-5.25745078e+01,1
8.24675338e+01,6.39739970e+01,-6.67905598e+01,1
-1.01512757e+02,-5.15852730e+01,-6.29251676e+01,0
-6.48980876e+01,-2.44879358e+01,-3.70791704e+01,0
-7.78721424e+01,-3.88951496e+01,-3.43278810e+01,0
1.94197146e+01,-5.26527243e+01,2.48508996e+01,1
1.56922187e+02,6.73186052e+01,1.90390057e+01,1
-2.25067668e+02,-1.42616723e+02,-5.72160364e+01,0
-2.20987055e+02,-7.59494054e+01,-6.28027178e+01,0
-2.98108566e+02,-1.23184839e+02,-1.12933519e+02,0
-7.20606038e+00,1.08373344e+01,-5.60016286e+01,0
-2.66129323e+02,-5.65350010e+01,-1.43225285e+02,0
-5.88491620e+01,-7.08946379e+00,-7.98047859e+01,1
1.18008931e+00,3.10323411e+01,-9.72118156e+01,1
1.09900442e+02,9.00428419e+00,-4.76776153e+01,1
3.04978211e+01,3.49959586e+01,-2.00014555e+01,1
1.39233158e+02,1.11122891e+01,3.50599033e+01,0
-4.11871052e+01,7.90414166e+00,-2.58894079e+01,1
3.69452390e+01,-9.04420934e+01,6.31655083e+01,0
-4.61786752e+01,-3.88492061e+01,-4.50132549e+01,1
-1.31193862e+02,-7.77233078e+01,1.40209400e+00,1
3.64161902e+01,2.48637774e+01,-7.39910049e+01,1
4.40123053e+01,4.22912021e+01,-4.86443866e+01,1
-3.57755766e+02,-1.52870922e+02,-1.21352916e+02,0
-9.60451705e+01,-7.24080333e+01,-3.27854389e+01,0
3.32163511e+01,-6.15001414e+00,1.94371420e+01,1
-8.62457186e+01,-6.17835150e+01,-2.58042493e+01,0
-2.77801650e+01,-3.00633149e+01,-6.67584246e+01,1
8.13729980e+00,2.63673577e+00,-3.59802726e+00,1
-1.25317924e+01,-4.18774672e+01,7.07108702e+01,1
3.82843469e+01,1.07264278e+02,-4.00947856e+01,1
1.06511017e+02,-2.55461355e+00,2.22264016e+01,0
-3.37174692e+01,-1.37973990e+01,-3.11378463e+01,1
-1.48334338e+02,-1.83851569e+01,-1.23353456e+02,0
1.05114537e+02,5.42883144e+01,-7.01616295e+01,1
6.85677596e+01,-1.71067424e+01,-5.48057628e+01,1
5.58691565e+01,4.62578983e+01,-6.59532896e+01,1
-1.04906494e+02,-6.06008752e+01,-3.66290717e+01,0
4.10193925e+01,8.63166032e+01,-6.41400418e+01,1
-1.24546827e+02,-1.09279986e+02,-3.35061034e+00,0
1.57360547e+02,7.70495184e+00,4.95921296e+01,0
-2.23193146e+01,4.01587206e+01,-1.30254896e+02,1
6.18595982e+01,-3.75736562e+00,2.11717891e+01,0
1.20787811e+02,2.40145387e+01,2.61300495e+01,1
3.97294154e+01,4.37896694e+01,-3.06961820e+01,1
-2.82134023e+01,-5.18880003e+01,1.43502847e+01,1
-1.84681906e+02,-1.14281131e+02,-4.41627265e+01,0
2.10948208e+02,1.11299176e+02,-1.57678486e+02,1
1.90689206e+01,1.77812967e+01,2.72928379e+00,1
1.23575771e+01,8.36142230e+00,-3.70377840e+01,0
9.10338146e+01,1.11477311e+02,-1.57476191e+02,1
-8.40833313e+01,-8.69346157e+00,-7.23942847e+01,1
-1.64384115e+02,-2.50121472e+01,-1.41788916e+02,0
-1.51284251e+02,-5.07032543e+01,-8.83458562e+01,0
-4.06037272e+01,-2.05846503e+01,-3.04066172e+01,0
-1.83142524e+02,-1.23759949e+02,-3.05070112e+01,0
1.64055023e+02,1.79072099e+02,-1.06156442e+02,1
-1.13920116e+02,-5.44918065e+01,-3.71994785e+01,0
-2.02230130e+02,-1.01380493e+02,-6.09226033e+01,0
-1.20371383e+01,-7.75113154e+01,2.94529143e+01,0
-1.39865155e+02,-3.71472703e+01,-1.11405126e+02,0
-3.22670684e+02,-1.20011981e+02,-1.41721466e+02,0
8.56935004e+00,-6.75841568e+01,-3.55604725e+01,1
-7.54699433e-01,-1.12370584e+01,-2.06077621e+01,1
8.75791603e+01,5.79246314e+01,-4.44671781e+01,1
-9.92300180e+01,-2.37425277e+01,-7.13158907e+01,0
9.53642362e+01,7.41505842e+01,-8.37472544e+01,1
-1.74455388e+02,-1.13149715e+02,-4.45951645e+01,0
-2.70869156e+02,-1.00206461e+02,-9.93941333e+01,0
6.33987332e+01,4.34856789e+01,-4.20284256e+01,1
5.72773350e+01,1.74222295e+01,-1.10865431e+01,0
-1.84359381e+02,-5.17746076e+01,-1.12659907e+02,0
3.93257536e+01,1.40211214e+01,-4.84667389e+01,1
-1.55624891e+02,-9.89423462e+01,-4.32830116e+01,0
-1.01963432e+02,2.74765250e+01,-1.17456902e+02,1
-7.56437242e+01,2.88746428e+01,-1.00049780e+02,1
3.82759908e+01,3.62005785e+01,-1.38269384e+02,1
-1.97276013e+02,-1.02875276e+02,-6.62485600e+01,0
2.99822041e+01,-2.22161301e+01,-1.78609731e+00,0
-6.75562276e+00,2.99753648e+01,-3.66844342e+01,1
-5.81507714e+01,7.49982791e+00,-7.37084958e+01,1
1.46910418e+01,-2.17471423e+01,-1.26916687e+01,0
-6.14449356e+01,1.00629143e+01,-9.98055270e+01,0
-2.68576502e+02,-1.15619587e+02,-7.81688674e+01,0
-6.39586820e+01,3.05080799e+01,-1.15637461e+02,1
-2.19611206e+02,-1.22579980e+02,-5.27294547e+01,0
-1.35626254e+02,-1.18082376e+02,-2.16732087e+01,0
9.74774408e+00,4.20034962e+01,-4.98614579e+01,0
1.08001265e+02,6.22712563e+01,-5.00820041e+01,1
-1.56074733e+02,-9.08178651e+01,-6.68206177e+01,0
-9.22137897e+01,-3.22529521e+01,-6.53989249e+01,0
-1.68668242e+02,-6.01809014e+01,-4.05284206e+01,1
-1.46226788e+01,1.21160950e+01,-7.07026567e+01,1
-7.62719614e+01,-1.58528309e+01,-2.68498294e+01,1
-6.07412024e+01,-5.70981652e+01,3.76587827e+00,1
-2.09151088e+02,-8.23578473e+01,-9.28737379e+01,0
2.02909924e+01,-2.62791032e+01,-7.61711177e+01,1
-1.81791984e+02,-1.21830030e+02,-3.68924908e+01,0
4.10134251e+01,-3.75239723e+01,2.12198091e+01,0
-8.07966705e+01,-2.21989035e+01,-8.87601304e+01,1
-1.88735511e+02,-3.55066343e+01,-1.44108114e+02,0
-1.69939544e+02,-1.17896806e+02,-3.98147289e+01,0
-1.56948484e+02,-5.86898181e+01,-8.11526872e+01,0
9.50178567e+00,3.02933128e+01,-6.17297931e+01,1
-2.11794607e+01,3.11160311e+01,-7.49305437e+01,1
8.49409867e+01,3.02658050e+01,4.38321439e+00,1
-1.57749248e+00,3.45097475e+01,3.11507723e+00,1
-3.34571917e+01,1.78022803e+00,-4.79924319e+01,0
1.06635188e+02,6.97849761e+01,-6.63317138e+01,1
1.63156020e+02,-2.28432944e+01,8.40507012e+01,0
-1.48165869e+02,-1.21257862e+02,-8.69773045e-01,1
-1.94355744e+01,2.61901973e+00,-7.33700522e+01,1
9.14984716e+01,-2.02681127e+01,-1.11041442e+01,1
-3.34096098e+01,-2.03675864e-01,-6.77231898e+01,1
5.32801551e+01,1.80066809e+01,-5.94625199e+00,1
-2.66292179e+02,-1.77975911e+02,-5.50259120e+01,0
-4.43651709e+01,1.06214117e+01,-8.28077986e+01,0
-5.70935513e+01,-3.79839822e+01,-3.43296421e+01,1
-2.56215581e+02,-7.67860802e+01,-1.49403225e+02,0
5.77349540e+01,1.91559393e+01,-1.36043658e+02,1
-5.11078794e+01,6.71595836e+00,-6.31048386e+01,1
-7.07591250e+01,-8.60456278e+01,4.04930099e+00,0
-1.14952728e+01,-1.06815994e+01,-4.32753359e+01,0
-1.71559063e+02,-9.11330776e+01,-6.65445462e+01,0
2.05002608e+01,-2.26964885e+00,-7.92418752e+01,1
-7.62868438e+01,-4.85859080e+00,-8.60340621e+01,1
5.79496604e+01,1.54404272e+01,-1.12852616e+01,0
-1.02282897e+02,-6.40508966e+01,-6.34914074e+01,0
2.12267103e+01,3.09262469e+01,-4.51795021e+01,0
4.39625226e+01,-2.51487062e+00,-2.43634332e+00,0
-2.27485576e+01,-1.46297953e+01,-2.08806291e+01,1
-7.15303901e+01,-5.00026203e+01,-1.69750656e+01,0
1.18314460e+02,1.26320555e+02,-8.03601259e+01,1
-1.07144725e+02,-5.66687349e+01,-6.16490274e+01,0
-2.06948146e+02,-1.34421625e+02,-4.98624489e+01,0
-1.30004935e+01,-6.84839837e+00,-2.51059486e+01,0
3.12508007e+00,-5.01245478e+01,1.36673280e+01,0
-3.52076165e+01,-1.48220940e+01,-2.57192045e+01,1
1.83343709e+01,-8.71388490e-01,-5.29837706e+01,1
7.19860925e+01,-3.36246887e+01,5.36198291e+01,1
5.30976856e+01,5.74604113e+01,-1.50621254e+02,1
3.55959528e+01,3.06146706e+01,-3.82419493e+01,1
1.28250550e+02,6.82784726e+01,-1.09004711e+02,1
-3.27858715e+02,-1.14392509e+02,-1.29815573e+02,0
4.10403163e+01,2.06254243e+01,6.06884627e-01,1
1.19080778e+02,1.37797172e+02,-8.62689329e+01,1
3.28906852e+01,3.80674910e+01,-2.51284111e+01,1
7.90615675e+00,-3.77192023e+01,4.20715436e+00,0
8.12571399e+01,5.67984454e+01,-1.11305262e+02,1
-1.68654410e+02,-7.86880798e+01,-7.20751436e+01,0
2.38390907e+01,5.12725915e+01,2.02329120e+01,1
-1.18215452e+02,5.84305985e+00,-1.21890589e+02,0
-1.97962091e+02,-1.13872499e+02,-5.67887233e+01,0
4.94941631e+01,8.84744748e+01,-3.31552390e+01,1
-2.68838000e+02,-5.04317401e+01,-1.63511437e+02,0
1.17590933e+02,1.09517513e+02,-4.84111455e+01,1
-2.61620414e+01,-2.83619532e+01,-3.55457484e+01,0
-1.48613873e+02,-1.17812377e+02,-1.96064731e+01,1
6.34558123e+01,5.88998080e+01,-7.23484297e+01,1
7.33720888e+01,5.04893188e+01,-2.22683080e+01,1
-6.99532327e+00,3.30427936e+01,-9.35706936e+01,1
1.65062928e+02,-1.99817728e+01,9.30323230e+01,0
7.89287135e+00,-2.41006124e+01,-1.28927124e+01,0
4.96539198e+01,3.06380937e+01,-7.70309967e+00,1
2.31061207e+01,9.67849436e+00,-5.91547463e+01,1
2.93967534e+01,9.85101118e+00,-9.82965876e+00,1
-7.80201364e+01,-3.05204537e+01,-6.47006378e+01,1
-2.15390250e+01,-4.81654555e+01,-1.70090128e+01,0
-2.06163763e+02,-1.37785346e+02,-2.20585955e+01,0
-1.74907245e+02,-1.18786711e+02,-2.94328084e+01,0
5.38332006e+01,-2.91278563e+01,-2.53276060e+01,1
-5.55883997e+01,2.29990746e+01,-6.93062256e+01,1
-3.32066943e+02,-1.33800345e+02,-1.08232779e+02,0
3.57102576e+01,7.44796526e+01,-1.02396378e+02,1
-7.14827756e+01,-4.24164078e-01,-7.63034773e+01,1
8.14895082e+01,5.40360171e+01,-9.76673799e+01,1
-2.79061294e+02,-1.70507666e+02,-3.92957302e+01,0
-1.23323777e+01,-7.46880392e+00,-4.99591450e+01,1
-4.37272311e+01,-8.28631924e+01,-1.38381109e+00,0
-6.51171719e+01,-8.98103189e+01,-1.95741747e-01,0
7.12037915e+01,2.01202639e+01,2.22900904e+01,1
-3.79680436e+02,-1.39428637e+02,-1.49515325e+02,0
-2.40845990e+02,-4.45268411e+01,-1.45513226e+02,0
-4.44945985e+01,8.06900844e+01,-1.48558899e+02,1
4.10216768e+01,1.90203618e+01,-2.65908832e+01,0
-2.62078037e+02,-1.51607445e+02,-8.23376287e+01,0
-2.63265878e+02,-5.78014146e+01,-1.51114778e+02,0
-1.30514875e+01,7.68721438e+01,-1.24092380e+02,1
-4.48157068e+01,-4.05745454e+01,-3.63440312e+01,1
8.12977240e+01,2.45151035e+00,-2.28740740e+01,0
3.28738819e+01,6.37780901e+01,-5.52694024e+01,1
8.14137686e+01,7.95290571e+00,-5.45726315e+01,1
4.92306773e+01,-4.04607873e+01,1.78554063e+01,1
4.47405207e+01,5.05787901e+01,-5.78109958e+01,1
-2.76035307e+02,-1.15484654e+02,-1.08298497e+02,0
3.16096958e+01,-2.47690107e+01,6.26617694e+00,0
-2.18946277e+02,-8.91031998e+01,-9.86823196e+01,0
-4.39491404e+01,-1.62832639e+01,-7.88892316e+01,1
3.22355402e+01,5.31934102e+01,1.50283329e+01,1
8.05439471e+01,-2.38015012e+01,6.64777428e+00,1
5.16384356e+01,3.17594776e+01,-8.93201813e+00,1
-3.04442426e+02,-8.64395558e+01,-1.71416131e+02,0
-1.73051192e+01,-1.93129181e+01,-3.53339157e+01,0
-3.61560985e+02,-1.62003318e+02,-1.10245388e+02,0
-1.57692567e+02,-6.93597147e+01,6.13071027e+00,1
-1.82324258e+01,-5.10406103e+01,-8.78960459e+00,1
-1.85993897e+02,-5.04897285e+01,-1.01457196e+02,0
4.12401530e+01,5.01548556e+01,-1.09852192e+02,1
-1.01727245e+02,7.41304554e+00,-9.23902224e+01,0
8.76170362e+01,5.97379980e+01,-4.76212901e+01,1
-8.02861087e+01,-3.04374025e+01,-2.49199286e+01,1
-1.79765493e+02,-6.63739900e+01,-8.30498471e+01,0
-5.49188636e+01,-1.14241610e+02,3.52611008e+01,0
-6.73816692e+01,-4.32511747e+01,-5.30379318e+01,0
-1.56784695e+02,-4.04946420e+01,-8.57765200e+01,1
-3.59211261e+02,-1.42627806e+02,-1.32898378e+02,0
1.63783370e+01,1.40124992e+01,-8.53860959e+01,1
-1.12443639e+02,-1.05354281e+01,-9.57043994e+01,1
6.15836743e+01,3.37424875e+01,6.80530233e+00,1
-1.10549801e+02,-4.13837214e+01,-6.93387780e+01,0
-4.05413903e+02,-1.30505962e+02,-2.01434001e+02,0
-2.27760430e+02,-9.41331062e+01,-7.55101782e+01,0
-1.97992396e+02,-6.73612290e+01,-1.10272652e+02,0
1.27593436e+02,6.01889997e+01,-6.21064556e+01,1
-1.78536087e+02,-1.23079662e+02,-2.11888250e+01,0
-2.60713140e+02,-8.67832461e+01,-1.07642868e+02,0
-2.89585380e+02,-8.28682660e+01,-1.34494269e+02,0
-2.03385591e+02,-7.89016599e+01,-9.38372397e+01,0
-2.46022200e+02,-5.22452157e+01,-1.51259772e+02,0
-4.96656264e+01,-5.02416066e+01,-1.29101910e+01,0
-8.77290938e+01,-5.15638599e+01,-6.37643845e+01,1
-7.17569032e+01,-7.07386130e+01,-7.97253463e+00,1
-1.95041448e+02,-1.11458236e+02,-4.72830573e+01,0
-9.06155970e+00,-1.61478038e+01,-1.94921207e+01,1
-4.64392613e+01,4.60750418e+01,-9.05229037e+01,1
3.31887994e+01,7.87999603e+00,-4.71599664e+01,1
-1.97853889e+01,5.89363910e+01,-7.49088499e+01,1
-9.29405355e+01,-3.51632616e+01,-3.25252364e+01,1
9.37780959e+01,1.51398614e+02,-1.30863640e+02,1
-2.54023335e+02,-1.64694536e+02,-5.77154459e+01,0
-3.53960276e+01,6.56395232e+01,-1.38081333e+02,1
-7.35281834e+01,-4.05145073e+01,-3.41951515e+01,0
-5.79527807e+01,-2.26096842e+01,-4.55120132e+01,1
-9.74169534e+01,-1.14622505e+02,2.51865441e+01,0
3.19565981e+01,-2.20382647e+01,1.21821476e+01,0
2.56325081e+01,2.65389602e+01,-1.17452872e+02,1
-8.37981382e+01,-6.97354047e+01,-2.57160778e+01,0
-1.94519854e+02,-7.33807994e+01,-9.30600617e+01,0
8.63736017e+01,3.89614050e+01,-1.22558775e+02,1
-7.94573359e+01,-5.65900595e+00,-9.60571694e+01,0
9.37347585e+01,7.14955541e+01,-4.07199059e+01,1
-2.18861445e+02,-9.78744699e+01,-8.66873785e+01,0
-5.74463541e+01,5.33829122e+01,-1.14185143e+02,1
-8.32659111e+01,-4.96934197e+01,-4.08789580e+01,0
1.72241568e+02,4.29847748e+01,2.93444765e+01,0
-5.35196866e+01,2.65660891e+01,-6.29745716e+01,1
-2.28861774e+00,-2.76858825e+01,-8.95300833e+00,1
-1.64658605e+02,-8.20882288e+01,-4.26287683e+01,0
-3.68853046e+00,4.71372708e+01,-1.44039777e+02,1
-1.09378142e+02,-5.68081804e+01,-4.70696500e+01,0
-4.63282259e+01,-2.08742676e+01,-5.31250526e+01,1
1.23420893e+02,9.27134078e+01,-7.74585745e+01,1
