# x_1,x_2,x_3,Class_label
3.65850259e+01,5.45738873e+00,7.62008876e+01,0
-4.38233121e+00,-1.85442076e+01,1.27454265e+01,1
1.44052177e+01,1.38630675e+01,-4.57742280e+01,0
-3.07869336e+01,-2.69789353e+01,-5.69571215e+01,1
2.99384431e+01,-6.25179028e+00,9.79038423e+01,0
1.88386233e+01,-1.03651847e+01,7.09268418e+01,1
4.39701328e+01,-1.67207720e+00,1.34545702e+02,1
3.36326924e+01,-5.01925951e+00,1.07441193e+02,1
1.62340011e+01,-5.18071402e+00,3.94174610e+01,0
1.49140923e+01,-1.14144927e+01,5.97302276e+01,1
9.26018824e+00,-1.37616712e+01,4.70205265e+01,1
1.19964665e+00,7.59112413e+00,-7.22262105e+01,0
2.40936828e+00,-4.77185055e-01,-3.44159871e+01,0
3.36510904e+00,1.62742853e+01,-9.92296542e+01,0
2.95645775e+01,-6.61872631e+00,9.79303042e+01,1
2.03057583e+01,1.46233614e+01,-2.55935941e+01,0
1.79558271e+01,-4.54678594e+00,4.36191773e+01,0
8.62663109e+00,-2.18459714e+00,-2.88133937e+00,1
1.25978502e+01,2.13084029e+01,-8.33930942e+01,0
3.64740056e+01,6.04880692e+00,7.33411305e+01,0
1.55463626e+01,5.29082811e+00,-6.17145005e+00,0
-3.25327037e-01,-5.98514835e+00,-2.26601242e+01,0
3.37809008e+00,-1.21680811e+01,1.72750367e+01,0
1.71757793e+01,-2.73587067e+00,3.31252347e+01,0
3.42598035e+01,-4.90869672e+00,1.09464154e+02,0
3.12976467e+00,1.31598246e+01,-8.74069821e+01,0
5.24204687e+01,8.47380542e-01,1.57589499e+02,1
1.62401207e+01,-4.57496860e+00,3.69614762e+01,0
4.24440138e+00,-1.41540299e+01,2.88261725e+01,1
7.37271025e+00,-4.14582467e+00,1.98541762e-01,0
1.91325069e+01,-1.07082157e+01,7.34915003e+01,1
1.93670288e+01,3.76440107e+00,1.51611382e+01,0
4.57556416e+01,-1.46456136e+00,1.40744707e+02,1
9.56212568e+00,-1.08348158e+01,3.62288684e+01,0
9.09936936e+00,-1.32832579e+01,4.44268629e+01,1
1.61905741e+01,1.07741900e+01,-2.60791856e+01,0
1.61761637e+01,-9.73961939e+00,5.78549613e+01,0
1.51575350e+01,-1.17357463e+01,6.20065957e+01,1
1.07178575e+01,-5.50981384e+00,1.89888446e+01,0
2.07855788e+01,2.07806475e+00,2.76656231e+01,0
6.51975576e+01,5.68757099e+00,1.88212083e+02,1
1.27788255e+01,2.92747037e+00,-7.42040124e+00,0
7.17600645e+00,-1.43646581e+01,4.12616541e+01,1
1.21493303e+01,1.88925258e+00,-5.65461527e+00,0
2.70954892e+01,-6.82564147e+00,8.90302743e+01,1
-7.91217555e+00,-1.53216726e+01,-1.43835709e+01,0
2.18960107e+01,9.53199013e-01,3.66548847e+01,0
9.34335477e-01,-1.57928666e+01,2.24690274e+01,1
-1.03659059e+01,-2.06005247e+01,-2.45660766e+00,1
1.56533597e+01,4.32502011e-01,1.41427054e+01,0
9.48720674e+00,3.87534475e+00,-2.42956636e+01,0
3.48218799e+01,-3.30662937e+00,1.05123613e+02,1
4.76319267e+00,-5.24968154e+00,-5.58345307e+00,0
2.78235899e+01,-7.24562568e+00,9.36241653e+01,1
-3.68087671e+01,-2.83793457e+01,-7.49957122e+01,1
2.59495334e+01,-8.87005932e+00,9.28769807e+01,1
1.52624209e+01,1.16815625e+01,-3.34583693e+01,0
1.70997765e+01,-1.02663436e+01,6.36577076e+01,1
-3.43645027e+01,-2.79772913e+01,-6.69926509e+01,1
3.00940363e+01,1.22308157e+01,2.28435318e+01,0
1.31387153e+01,7.39993581e+00,-2.43115733e+01,0
3.21524827e+01,-5.95762991e+00,1.05439803e+02,1
3.31096557e+00,-1.25576686e+01,1.86051628e+01,0
1.76312630e+01,-1.08641688e+01,6.82035706e+01,1
1.07400005e+01,5.45926905e+00,-2.58351767e+01,0
1.50130725e+01,-1.10325086e+01,5.85569890e+01,1
2.86351737e+01,8.05756988e+00,3.41711766e+01,0
-4.93037794e+00,-1.78778700e+01,7.85367366e+00,1
5.40368019e+01,7.77797713e-01,1.64255192e+02,1
1.58805716e+01,-2.29330379e+00,2.62001147e+01,0
2.00651449e+01,9.06390895e+00,-3.78103259e+00,0
1.92543051e+01,3.34554823e+00,1.64310755e+01,0
1.89650412e+01,1.53256150e+01,-3.37616238e+01,0
1.79666767e+01,5.37405022e+00,3.04247854e+00,0
9.09819538e+00,-1.36082649e+01,4.57529262e+01,1
6.36475477e+00,-1.61428325e+01,4.53395734e+01,1
1.45203850e+01,5.32370775e+00,-1.03563213e+01,0
2.87942077e+01,1.17872225e+01,1.95284334e+01,0
1.25041609e+01,2.69411452e+00,-7.54925013e+00,0
3.36411851e+01,-4.63769245e+00,1.05912445e+02,1
1.23759313e+01,-4.03460940e+00,1.94943935e+01,0
7.87811653e+00,-1.38136416e+01,4.17773101e+01,1
2.18016868e+01,-8.76451484e+00,7.60703954e+01,1
2.26518178e+00,-1.77016705e+01,3.55381483e+01,0
6.42554668e+00,1.08112664e+01,-6.47803728e+01,0
-3.41803035e+00,-1.73415674e+01,1.16281468e+01,1
2.68923159e+01,-7.59414007e+00,9.13747219e+01,1
8.17843846e+00,1.10926335e+01,-5.90125047e+01,1
1.61817938e+01,-9.84834789e+00,5.83223615e+01,1
-3.70175198e+00,-1.79162137e+01,1.28609117e+01,1
2.28170620e+01,1.58863864e+01,-2.08510106e+01,0
1.68097776e+01,-1.04403684e+01,6.32254008e+01,1
1.08435974e+01,2.36693657e+00,-1.27650678e+01,0
1.01494318e+01,8.84416896e+00,-4.20255814e+01,0
2.19175555e+01,-8.92843313e+00,7.71989517e+01,1
8.70430249e-01,-1.24626604e+01,8.58166728e+00,0
1.92035873e+01,5.39979689e+00,7.82001201e+00,0
2.17081499e+01,-9.91459079e+00,8.04099714e+01,1
1.80499848e+01,1.27536739e+01,-2.68435234e+01,0
1.90914925e+01,8.71439041e+00,-6.19366183e+00,0
3.04304906e+01,-7.32701097e+00,1.04248644e+02,1
3.41381186e+01,-5.02804796e+00,1.09472446e+02,1
3.06693569e+00,-1.47124258e+01,2.64641700e+01,1
1.79749640e+01,-1.02759309e+01,6.71519378e+01,1
4.37863755e+01,-8.19457776e-01,1.30329348e+02,1
1.92275242e+01,7.73753822e+00,-1.65705964e+00,0
2.73482534e+01,-7.97296667e+00,9.47256800e+01,1
3.92222997e+01,-2.60985132e+00,1.19642279e+02,1
2.89600593e+01,1.10958467e+01,2.30139110e+01,0
1.38968319e+01,1.41108354e+01,-4.87956338e+01,0
1.08149259e+01,-3.47561221e+00,1.10432763e+01,0
-1.03025073e+01,-2.10091008e+01,-5.33469261e-01,1
-6.86195217e-01,-1.74570464e+01,2.28854214e+01,1
5.53837290e+00,-1.65588669e-01,-2.33394101e+01,0
3.02409178e+01,-6.47260279e+00,1.00002008e+02,1
4.89490349e-01,-1.63521579e+01,2.30028561e+01,0
1.72903267e+01,-6.84339403e-01,2.51777143e+01,0
9.24106853e+00,-1.33294409e+01,4.51753390e+01,1
1.22224689e+01,1.05924856e+01,-4.10001039e+01,0
3.35996041e+01,-5.35108800e+00,1.08669198e+02,1
9.05039425e+00,-1.18662175e+00,-5.29452628e+00,0
1.02717892e+01,-1.29244985e+01,4.75863307e+01,1
4.04289871e+01,-2.79918502e+00,1.25181118e+02,1
1.85239743e+01,-2.18802202e+00,3.62044093e+01,0
-1.32969968e-02,-1.62564527e+01,2.06261510e+01,1
3.78325665e+01,-3.60089496e+00,1.18213726e+02,1
-6.08873587e+00,-1.83634078e+01,5.26879526e+00,1
-1.36024214e+01,-2.10727428e+01,-1.32999614e+01,1
-2.15041949e+00,5.77283234e+00,-7.80065100e+01,0
4.52738424e+01,-8.19947146e-01,1.36203423e+02,1
1.01186542e+01,4.99791375e+00,-2.63991074e+01,0
2.10048961e+01,3.60851021e+00,2.22652186e+01,0
1.27153591e+01,-8.43181978e+00,3.88381391e+01,0
8.28337890e+00,-1.39864944e+01,4.40848860e+01,1
2.19184830e+01,-8.67409373e+00,7.61612546e+01,1
1.69580476e+01,-1.09181382e+01,6.57668902e+01,1
2.18640309e+01,-8.76719773e+00,7.63274957e+01,1
2.11098550e+01,-9.77754765e+00,7.74869790e+01,0
5.27684459e+01,1.02642515e+00,1.58230133e+02,1
6.45558413e+00,-1.46341936e+01,3.95212212e+01,1
2.48525842e+01,1.18736348e+01,3.61428934e+00,0
1.25676936e+01,-1.31165492e+01,5.74361950e+01,1
6.56576776e+00,6.77613869e+00,-4.77055344e+01,0
1.62387062e+01,1.68320267e+01,-5.06921722e+01,0
-4.19143777e+00,-1.77685558e+01,1.03232144e+01,1
-1.95275431e+01,-2.39215908e+01,-2.50263298e+01,1
1.24719268e+01,1.38578070e+00,-2.31970379e+00,0
-6.58893917e+00,-1.93338890e+01,7.26764797e+00,1
9.28106193e+00,-3.21327850e+00,3.91395376e+00,0
4.66594846e+00,-1.56183322e+01,3.64857022e+01,1
2.22634278e+01,2.16794852e+01,-4.67556557e+01,0
2.37323376e+01,1.24102257e+01,-3.00510555e+00,0
3.18587467e+01,-6.37813039e+00,1.06001904e+02,1
2.01768637e+01,-9.39866034e+00,7.22525073e+01,1
1.93170146e+01,2.32323317e+00,2.08643652e+01,0
1.71686890e+01,7.05670263e+00,-6.99713043e+00,0
-2.89638805e+01,-2.71250468e+01,-4.91620240e+01,0
-1.27403307e+01,-2.07288586e+01,-1.13046748e+01,1
3.89208307e+00,-1.41851112e+01,2.75625844e+01,1
3.55382927e+01,-4.43026002e+00,1.12552349e+02,1
2.22989427e+01,1.06829806e+01,-1.59174376e+00,0
1.62106534e+01,-1.09052748e+01,6.27637357e+01,0
2.37950698e+01,-8.33978977e+00,8.22006906e+01,1
-4.63121283e-01,-1.68368054e+01,2.12265566e+01,1
3.78527859e+00,6.96148842e+00,-5.94409566e+01,0
2.05092935e+01,-1.03249519e+01,7.73574162e+01,1
1.48276795e+01,3.83697183e+00,-3.05597489e+00,0
2.24981237e+01,1.55873491e+01,-2.08857145e+01,0
9.93091202e+00,-1.20721225e+01,4.27507117e+01,1
1.35864220e+01,-1.19514793e+01,5.66876054e+01,1
4.48941126e+01,-1.10132324e+00,1.35856420e+02,1
1.64842631e+01,1.28603096e+01,-3.34611260e+01,0
6.57009869e+00,4.27197432e+00,-3.74354728e+01,0
1.12631330e+01,-3.73710992e+00,1.38833298e+01,1
1.22483326e+01,2.47302854e+00,-7.65397614e+00,0
-1.38752092e+01,-2.10256428e+01,-1.45696902e+01,1
2.63702683e+01,7.96223434e+00,2.56203517e+01,0
1.82334449e+01,-2.30801887e+00,3.55487980e+01,0
1.59243847e+01,1.43123793e+00,1.11234403e+01,1
1.77362859e+00,-1.61540142e+01,2.72609735e+01,1
3.62569874e+01,-4.79466120e+00,1.16881531e+02,1
2.97360117e+01,-7.52817757e+00,1.02330700e+02,1
1.73810917e+01,-6.52673840e+00,4.94569445e+01,0
-3.65870655e+01,-2.90378478e+01,-7.14243525e+01,1
3.84740071e+00,-1.49285772e+01,3.04302137e+01,1
3.82110723e+01,-3.30952718e+00,1.18514987e+02,1
-1.26471802e+01,-2.07837087e+01,-1.07123685e+01,1
1.18263994e+01,6.98935346e+00,-2.78111266e+01,0
1.30668431e+01,-1.24196859e+01,5.65534733e+01,0
-3.19012681e-02,-1.65953741e+01,2.19403750e+01,1
1.58222386e+01,-5.64300705e+00,3.96847435e+01,0
2.31387416e+01,4.42554475e+00,2.73437587e+01,0
-1.28484320e+01,-2.06388433e+01,-1.20999820e+01,1
1.78337030e+01,-1.06788209e+01,6.82438610e+01,1
4.74070611e+00,-1.43200591e+01,3.14652184e+01,1
7.23332919e+00,-1.33825330e+01,3.74667679e+01,1
2.16188008e+01,2.91680254e+00,2.75208330e+01,0
2.02870806e+01,3.66951923e+00,1.91817061e+01,0
1.85070877e+01,9.10838695e-02,2.68062535e+01,0
4.23728561e+00,-1.67159071e+01,3.92873434e+01,0
3.15776444e+01,6.34289538e+00,5.28076675e+01,0
1.70320262e+01,-1.02814445e+01,6.34520784e+01,0
-3.07815719e+01,-2.74901206e+01,-5.48429757e+01,1
4.91730959e+01,3.32325401e-01,1.46878674e+02,1
-1.58822686e+00,-1.71609040e+01,1.81119571e+01,1
2.10530741e+01,2.26793885e+01,-5.56277367e+01,0
-3.90014787e+00,-1.77071495e+01,1.12217190e+01,0
3.25573237e+01,-5.66804060e+00,1.05852309e+02,1
1.35519474e+01,-1.07766324e+01,5.17412572e+01,0
1.72541024e+01,6.84542137e+00,-5.79488125e+00,0
5.75106173e+00,-3.69162817e+00,-8.06288401e+00,0
1.23243201e+01,-1.12298936e+01,4.87507719e+01,0
1.56861574e+01,-1.21039505e+01,6.56010000e+01,0
1.53825248e+01,5.09892902e+00,-6.03252706e+00,0
9.53179531e+00,-1.34948188e+01,4.70001581e+01,1
1.92541272e+01,-9.96784095e+00,7.09402555e+01,1
-2.06211487e+01,-2.43346736e+01,-2.76522431e+01,1
1.58283392e+01,-1.09095332e+01,6.12719102e+01,1
2.58867074e+01,-7.53849897e+00,8.71770678e+01,1
1.72728163e+01,-1.04956411e+01,6.52796443e+01,1
1.62496152e+01,1.24504361e+01,-3.27092730e+01,0
9.77919536e+00,-1.29788096e+01,4.58640883e+01,1
1.66509742e+01,-9.25687974e+00,5.77528573e+01,0
2.86689797e+01,6.00904559e+00,4.26920395e+01,0
1.01012637e+01,9.72623570e+00,-4.58272384e+01,0
2.10027868e+01,-8.73201850e+00,7.27835272e+01,1
-2.05370978e+01,-2.31435428e+01,-3.21973600e+01,1
1.27986693e+01,1.46939219e+00,-1.37215867e+00,0
-7.43688048e+00,-1.94308946e+01,4.31740799e+00,1
-1.40163054e+01,-2.19757091e+01,-1.12367766e+01,1
1.57493067e+01,-1.23088551e+01,6.66892488e+01,1
2.48519072e+01,1.15532913e+01,4.92321973e+00,0
1.56608401e+01,-1.21726678e+01,6.57824087e+01,1
-1.66734512e+01,-2.28416231e+01,-1.81810183e+01,1
3.84879060e+01,-2.98026431e+00,1.18259720e+02,1
2.53281071e+01,-8.09352791e+00,8.72443737e+01,1
4.48169082e+01,-9.76454243e-01,1.35040381e+02,1
1.10749203e+01,-1.31258183e+01,5.15811272e+01,1
-1.00117710e+01,-2.03468012e+01,-2.09742711e+00,1
2.23316588e+00,-4.80519454e+00,-1.73911281e+01,0
2.19015753e+01,-9.97778764e+00,8.14323077e+01,1
1.46786442e+01,6.80109547e+00,-1.57805270e+01,0
7.59983360e+00,-8.38470327e+00,1.84506748e+01,0
-4.68781192e+00,-1.78705779e+01,8.78139450e+00,1
1.72204725e+01,6.75833087e+00,-5.57106192e+00,0
1.99678968e+01,1.17929876e+01,-1.53387842e+01,0
1.97869081e+01,-9.87920763e+00,7.26806167e+01,1
6.72157085e+00,-1.48429323e+01,4.14259090e+01,1
9.28637637e+00,1.55656645e+01,-7.29529240e+01,0
3.26324166e+01,-6.31786973e+00,1.08809391e+02,1
5.29809143e+00,-1.52987759e+01,3.76728319e+01,1
2.81990143e+01,-6.54184257e+00,9.22246823e+01,1
9.31552952e+00,4.68024145e+00,-2.82689348e+01,0
1.46468726e+01,9.74336260e-01,7.95093034e+00,0
-3.48124780e+00,-1.85309760e+01,1.62484570e+01,1
5.22911237e+01,1.00094720e+00,1.56450125e+02,1
8.74213986e+00,-5.42242714e+00,1.08315141e+01,0
1.21536688e+01,-1.42857069e+01,6.05887087e+01,0
4.55957426e+00,-1.53625435e+01,3.50184768e+01,0
1.04551798e+01,-1.31068336e+01,4.90568481e+01,1
5.44071477e+00,-1.61313905e+01,4.16448943e+01,0
1.86065532e+01,-1.04137095e+01,7.02093771e+01,1
9.09661066e+00,-3.43928017e+00,4.11112922e+00,0
9.89591405e+00,2.12557221e+01,-9.38438288e+01,0
2.63285042e+01,-7.22133732e+00,8.76225726e+01,1
1.13927430e+01,-2.85859780e+00,1.07980415e+01,0
2.20165983e+00,-1.49184204e+01,2.38917390e+01,1
2.94982384e+01,-5.71991133e+00,9.39883401e+01,1
1.02083637e+00,-1.66042594e+01,2.61326453e+01,1
4.19147610e+01,-2.66334971e+00,1.30490346e+02,1
2.72447034e+01,-6.41040203e+00,8.79191850e+01,1
3.92556461e+00,-1.55425900e+01,3.32527738e+01,1
2.50067311e+00,-1.58751224e+01,2.89892411e+01,1
2.22254053e+01,-5.63774718e+00,6.49409785e+01,0
1.67176096e+01,-1.02277582e+01,6.19910451e+01,1
8.74994209e+00,-1.28803950e+01,4.13979617e+01,1
3.57899398e+00,-1.61336791e+01,3.43047523e+01,1
2.03633082e+01,4.29293874e+00,1.69301225e+01,0
2.85755689e+01,-6.91581038e+00,9.52423672e+01,1
-1.86431858e+01,-2.27625180e+01,-2.62808215e+01,1
2.28770546e+01,5.85443220e+00,2.04603101e+01,0
4.66402206e+00,-1.30404646e+01,2.59233652e+01,0
8.65268375e+00,3.47027687e+00,-2.59316127e+01,0
-6.66924585e+00,-1.84775302e+01,3.44437557e+00,0
1.04680158e+00,-1.61655937e+01,2.44390907e+01,1
1.67751389e+01,-1.12206421e+01,6.62833835e+01,1
1.67428021e+01,-2.76936632e-01,2.13481964e+01,0
1.91061102e+01,-1.03847629e+01,7.20629599e+01,1
9.46591163e+00,-1.39811256e+01,4.87311871e+01,1
1.92585395e+01,7.05527123e+00,1.25882974e+00,0
1.29451764e+01,-1.14749811e+01,5.22052031e+01,0
1.13862633e+00,-1.65273249e+01,2.62826467e+01,1
3.53790589e+00,-1.52927626e+01,3.06995294e+01,1
3.61225712e+01,-4.95058266e+00,1.16989295e+02,1
8.66207161e+00,-1.34710973e+01,4.34696265e+01,1
7.80363443e+00,1.02796359e+01,-5.71634083e+01,0
3.04149622e+01,7.34334689e+00,4.41215349e+01,0
1.50968276e+01,4.68872052e+00,-5.48082982e+00,0
2.23026571e+01,-7.75039135e+00,7.38958827e+01,0
2.15316597e+01,-9.45214335e+00,7.78198125e+01,1
2.81601535e+01,-6.75343216e+00,9.29375968e+01,1
1.87916033e+01,-2.93323831e-01,2.95033410e+01,0
2.62813992e+01,1.11294702e+01,1.23017016e+01,0
4.39979285e-01,-1.13590387e+01,2.36374590e+00,0
3.93379578e+01,-3.26355491e+00,1.22775364e+02,1
3.24530096e+01,-5.79859244e+00,1.05975035e+02,1
2.06829243e+01,-1.02986453e+01,7.79351495e+01,0
-2.31384543e+01,-2.43867443e+01,-3.73766097e+01,1
1.04977809e+01,5.01536876e+00,-2.49738968e+01,0
1.27586409e-01,-3.49888962e+00,-3.10518106e+01,0
9.80291209e+00,-1.27943754e+01,4.52025738e+01,1
2.08582777e+01,2.06691099e+01,-4.81659185e+01,0
3.13845022e+01,1.23582925e+01,2.74159658e+01,0
-2.92109406e+01,-2.66777556e+01,-5.19687163e+01,1
2.66437090e+01,-7.93063969e+00,9.17710492e+01,1
1.44232856e+01,2.18304743e+01,-7.83243767e+01,0
2.26958570e+01,-8.79744582e-01,4.73171779e+01,0
1.61800868e+01,1.37190942e+01,-3.81781004e+01,1
3.96116538e+00,-1.18276631e+01,1.81830462e+01,0
7.42445369e+00,6.70160854e-01,-1.93155960e+01,0
1.69424825e+01,3.90452398e+00,5.01604608e+00,0
6.14470829e+01,4.16574738e+00,1.79637242e+02,1
2.85432592e+01,-6.39023113e+00,9.29629048e+01,1
1.76177232e+01,4.83119373e+00,3.88756823e+00,0
1.34973697e+00,-2.34892722e+00,-3.09354953e+01,0
2.05701431e+01,-9.27338048e+00,7.32921142e+01,1
5.77131520e+00,-1.34289052e+01,3.18850425e+01,0
2.33376889e+01,-7.89198387e+00,7.85616080e+01,1
1.57312804e+01,1.54505653e+00,9.89510802e+00,0
2.47920009e+01,-8.60137603e+00,8.72073039e+01,1
2.02171314e+01,1.55484316e+01,-2.97310420e+01,0
1.37590416e+01,3.19585673e+00,-4.64967542e+00,0
1.09775604e+01,-6.68666021e+00,2.48325123e+01,0
2.74238882e+01,-7.45182541e+00,9.28905207e+01,1
4.53925596e+01,-1.72573163e+00,1.40380695e+02,1
1.72303067e+01,1.44842521e+01,-3.71649851e+01,0
-1.90318080e+00,-1.86993275e+01,2.31674822e+01,0
2.40758246e+01,-8.06505036e+00,8.21841422e+01,1
1.40941366e+01,-1.22224632e+01,5.98014166e+01,1
2.82794841e+00,-1.55071452e+01,2.87745921e+01,1
3.23573034e+01,-5.64632089e+00,1.04973760e+02,1
5.37303141e+00,-1.75290887e+00,-1.74930592e+01,0
-4.59819438e+00,-1.67417720e+01,4.51343359e+00,1
1.99202333e+01,1.40781327e+01,-2.48831650e+01,0
1.63516083e+00,-8.88513393e+00,-3.04710827e+00,0
2.01656809e+01,-9.90075743e+00,7.42641303e+01,1
3.56641899e+01,-5.32169822e+00,1.16699227e+02,1
-2.05371742e-01,-1.66176784e+01,2.13468880e+01,1
4.08033157e+01,-2.86726415e+00,1.26937595e+02,1
1.48530562e+01,1.11114184e+01,-3.27400388e+01,0
4.36071318e+01,-2.09878809e+00,1.34859794e+02,1
3.05713076e+01,-6.10200241e+00,9.97889143e+01,1
1.30140553e+01,-1.14288028e+01,5.22880453e+01,1
1.41711105e+01,1.67057238e+01,-5.83372863e+01,0
1.47243307e+01,-3.17142459e+00,2.52309719e+01,0
1.27140131e+01,2.69028247e+00,-6.70512724e+00,0
1.22267388e+01,9.26774824e+00,-3.55592883e+01,0
5.79186840e+00,1.82933456e+00,-3.05066312e+01,0
1.42375325e+01,1.14494554e-01,9.85548529e+00,0
-2.23720036e+01,-2.52856589e+01,-3.06704086e+01,1
1.14866154e+01,-1.21112992e+01,4.90525629e+01,1
3.34242517e+00,-4.69333051e+00,-1.34701191e+01,0
1.04907862e+01,8.15700980e+00,-3.78645365e+01,0
1.70678431e+01,-6.88634436e+00,4.96926919e+01,0
1.15907402e+01,-1.25885499e+01,5.14176552e+01,1
2.27029385e+01,6.55363330e+00,1.69101672e+01,1
2.39087900e+01,2.01942091e-01,4.76766508e+01,0
3.27252341e+01,-5.17366774e+00,1.04491025e+02,1
4.90913211e+01,-4.57856738e-01,1.49791147e+02,1
3.15820849e+01,1.76233851e+01,6.63874881e+00,0
3.33904415e+01,-4.68764925e+00,1.05127126e+02,1
7.27845828e+00,-4.06577495e+00,-5.01289341e-01,0
-1.35167237e+01,-2.12735853e+01,-1.21393300e+01,1
-1.04232679e+00,-1.73497996e+01,2.10404136e+01,1
3.23237393e+01,-4.78739905e+00,1.01324519e+02,1
1.94889102e+01,1.35915819e+00,2.54902329e+01,0
3.29508384e+01,-4.21668427e+00,1.01463403e+02,1
1.75943404e+01,6.29676256e+00,-2.20531470e+00,0
1.97689018e+01,1.24937873e+01,-1.89936868e+01,0
1.58025871e+01,-1.21798118e+01,6.63712335e+01,1
2.67584279e+01,7.02977782e+00,3.09705065e+01,0
-2.42064283e+00,-1.56561178e+00,-4.90269973e+01,0
1.67422190e+01,6.53878504e+00,-6.56016164e+00,0
6.96489687e+00,-5.84221340e+00,5.53425314e+00,0
9.80662303e-01,3.73167235e+00,-5.72886882e+01,0
8.50139719e+00,4.41060090e+00,-3.03788767e+01,0
1.41156700e+01,5.55888644e+00,-1.29169219e+01,0
3.07028822e+01,1.24320515e+01,2.44231388e+01,0
1.68921017e+01,-1.19066768e+01,6.95539940e+01,1
1.97292942e+00,-8.43044092e+00,-3.57537915e+00,0
1.17831956e+01,1.93291909e+00,-7.27879123e+00,0
1.04238455e+01,9.89781734e-01,-8.78354655e+00,0
3.61430393e+00,-1.55729688e+01,3.21483923e+01,1
4.61473526e+00,-1.48984330e+01,3.33359977e+01,1
7.24165389e+00,-1.04438985e+01,2.54677874e+01,0
1.64631141e+01,-3.00677433e+00,3.14210261e+01,0
2.77112229e+01,-6.82106763e+00,9.14422786e+01,1
2.60403838e+01,2.22653483e+01,-3.42441101e+01,0
1.31531994e+01,-1.22421854e+01,5.61676301e+01,1
2.18026127e+01,1.45195541e+01,-1.92594396e+01,0
2.65881738e+01,6.85091449e+00,3.10307267e+01,0
4.09262967e+01,-3.03782360e+00,1.28121420e+02,1
1.71729958e+01,-7.52184093e+00,5.27097583e+01,0
9.51273335e-01,-1.17257540e+00,-3.73249239e+01,0
-1.89979212e+01,-2.33603459e+01,-2.52334841e+01,1
9.66096679e+00,-5.34536065e+00,1.41432273e+01,0
-1.65508324e+00,-1.70725864e+01,1.74864237e+01,1
2.87821821e+01,1.37852907e+01,1.13001385e+01,0
4.50113143e+01,-1.65577736e+00,1.38589235e+02,1
5.17026381e+00,-1.47872266e+01,3.50737370e+01,1
2.48410700e+01,-7.29465474e+00,8.20508193e+01,1
2.08795159e+01,-9.84206142e+00,7.68418125e+01,1
-5.56580862e+00,-1.93069300e+01,1.11962791e+01,1
1.20971860e+01,-1.24167568e+01,5.27135669e+01,1
-8.48939210e+00,-1.93824015e+01,-3.61388201e-02,1
4.17354071e+00,-1.47874362e+01,3.11398330e+01,1
5.20248790e+00,4.36696594e+00,-4.32233182e+01,0
7.20124197e+00,-1.36950347e+01,3.86195935e+01,1
2.09159274e+00,-1.58128695e+01,2.71194291e+01,1
4.02705444e+01,-2.51975842e+00,1.23411560e+02,1
9.78756467e+00,-1.35721458e+01,4.83264634e+01,0
1.54353971e+01,-1.03513726e+01,5.74353793e+01,1
1.24379379e+01,1.18781375e+00,-1.64333246e+00,0
1.75066470e+01,-1.93023451e+00,3.11328317e+01,0
2.27835425e+01,6.57944258e+00,1.71226947e+01,0
2.58157239e+01,-7.96591054e+00,8.86468254e+01,1
1.04595202e+01,1.94861466e+01,-8.43735927e+01,0
1.50296088e+01,1.50314057e+01,-4.80929233e+01,0
3.06434480e+01,6.42411610e+00,4.87871946e+01,0
9.92149292e+00,-1.28031555e+01,4.57066441e+01,1
-3.23733078e+00,-1.74831910e+01,1.29213533e+01,1
1.11524437e+01,1.97263680e+00,-9.93142825e+00,0
1.44145385e+01,-2.41618516e+00,2.09157794e+01,0
5.22699415e+00,-2.13762538e+00,-1.64944002e+01,0
1.97582373e+01,-6.61425477e+00,5.91995224e+01,0
1.93199601e+01,-9.34748492e+00,6.86601795e+01,1
1.33052985e+01,-1.28103516e+01,5.90943514e+01,1
7.22553647e+00,7.95378149e+00,-4.99226667e+01,0
1.76760769e+01,-1.05757058e+01,6.71994095e+01,1
1.35257224e+01,-1.12018877e+01,5.33788794e+01,0
1.15988324e+01,1.00731993e+01,-4.13358843e+01,0
4.16847626e+01,2.64210335e+00,1.07859917e+02,0
1.56739862e+01,8.73005134e+00,-1.97490676e+01,0
5.82472256e+00,-1.05536698e+00,-1.85659103e+01,0
1.16561034e+01,-1.29796152e+01,5.32768538e+01,1
5.88574758e+00,-1.44056518e+01,3.63359446e+01,1
2.51505377e+01,4.22303983e+00,3.61148521e+01,0
-1.69302802e+01,-2.24443901e+01,-2.08213187e+01,1
-1.03579900e+01,-2.03265768e+01,-3.54700130e+00,1
2.27687769e+01,-8.40063984e+00,7.83983384e+01,1
2.28424252e+01,-8.66878963e+00,7.97869828e+01,1
-1.27625857e+01,-2.06264852e+01,-1.18116849e+01,1
-8.31396669e+00,-1.91321535e+01,-3.68218904e-01,0
2.22379738e+01,-9.11429523e+00,7.92248537e+01,1
3.27325590e+01,-9.52448168e+00,1.22333764e+02,0
1.53138543e+01,1.57778347e+01,-5.00269611e+01,0
1.84254007e+01,1.44870091e+01,-3.24584024e+01,0
1.62554782e+01,6.56886599e+00,-8.60482989e+00,0
2.42265058e+01,-1.99318750e+00,5.79185601e+01,0
1.56687310e+01,6.95768227e-01,1.31254785e+01,0
1.19656870e+01,2.64644223e+00,-9.47979479e+00,0
1.47604435e+01,-1.19196476e+01,6.11919573e+01,1
-6.29420729e+00,-1.94552418e+01,8.92802325e+00,1
2.08876396e+01,-9.90412886e+00,7.71280092e+01,1
