# x_1,x_2,x_3,Class_label
7.86291926e+00,-1.26740620e+02,1.71833205e+01,1
-3.51656013e+01,2.57683290e+01,8.16726887e+01,1
1.53417303e+02,-8.20677667e+01,-2.26932255e+02,1
2.66273463e+01,1.35288725e+01,-1.05152363e+02,0
9.74823576e+01,-6.21817951e+01,-1.23599320e+01,0
-3.53440570e+01,-5.56342682e+01,1.08803442e+02,0
6.40641755e+01,-1.72988299e+01,3.17667892e+01,1
3.21835271e+02,-9.62296425e+01,-1.38240377e+02,1
2.86477949e+01,-7.02674462e+00,4.61367777e+01,1
-3.40727383e+01,-4.97282305e+01,-8.90195018e+01,0
1.03746519e+02,-3.35496447e+01,-8.42946149e+01,0
4.25378236e+01,2.69330192e+01,8.08703555e+01,1
-5.72979640e-01,-1.61818681e+02,2.67790192e+01,1
1.59300759e+01,-1.01018441e+02,4.81691106e+01,1
-3.33423179e+01,-2.40800428e+01,4.89212766e+01,1
6.77925703e+01,-1.70316509e+01,-5.11774257e+01,0
7.80774023e+01,-2.44526256e+02,1.12770316e+01,1
3.26591405e+01,-3.68446490e+01,2.02782158e+00,0
-7.21876544e+01,3.22675886e+01,-6.75156350e+01,0
-1.86847709e+01,-6.03408484e+01,-7.45342287e+01,0
9.13959721e+01,-3.45692609e+01,5.54138096e+01,1
1.16157661e+02,-7.47546085e+01,-5.51850987e+01,0
7.62923178e+01,-4.88617005e+01,-3.67004849e+02,0
-6.99544964e+00,-8.35303333e+00,9.69327380e+01,1
-6.03485932e+00,2.33548630e+01,-1.11829510e+01,0
1.59046044e+02,-4.92597716e+01,-9.09732540e+01,0
1.94853964e+01,-3.76983250e+01,-1.54096997e+02,0
7.92754270e+01,-8.80927668e+01,5.20793107e+01,0
7.56016423e+01,1.77745054e+01,1.01805565e+02,1
-1.03901509e+01,5.66605446e+01,-7.01117753e+01,0
6.53389513e+01,-9.29345884e+01,7.47108193e+01,1
4.33661445e+01,-9.72918842e+01,2.31796101e+01,1
2.07495455e+01,-9.59992264e+01,-5.43123208e+01,0
5.65323980e+01,-3.33927405e+01,1.36696098e+02,0
2.09176168e+02,-1.56667169e+02,5.99940814e+01,0
-6.00079412e+01,3.69632028e+01,-9.20707074e+01,0
9.14297887e+01,-7.93901085e+00,-8.34112438e+01,0
7.56396542e+01,-1.20509167e+02,1.97266371e+01,1
-3.63501220e+01,-7.03939586e+01,6.05523811e+01,1
5.40601098e+01,8.56401740e+01,1.33916564e+02,1
2.46121025e+01,-2.09244372e+01,-3.44178180e+00,1
1.54167159e+02,-4.09042167e+01,-6.77520696e+01,0
9.23088984e+01,-3.55007245e+01,1.51800966e+01,0
6.97355052e+01,-9.33729832e+01,3.38560689e+01,0
1.44680563e+02,-9.07379188e+01,1.19234211e+02,0
-7.22224428e+01,4.07659608e+01,5.25689839e+01,1
-1.33403230e+01,-4.17511801e+01,6.73706862e+01,1
-1.36951665e+01,1.82342500e+00,-1.16229334e+02,0
1.73657128e+02,-9.27909349e+01,-1.76637300e+01,0
1.13800111e+02,-2.78013893e+01,4.48443413e+01,0
6.96881176e+01,-8.63485851e+01,-1.83825637e+02,0
-7.16087488e+01,4.72774461e+01,-1.67589131e+02,0
1.76946939e+02,-8.77759463e+01,-6.86268418e+01,0
-2.49822518e+01,1.26577871e+01,-7.73166975e+01,0
1.08606623e+02,4.20272357e+00,1.46682271e+02,1
1.00795082e+02,-2.87606036e+01,-8.36416689e+01,0
3.13742194e+01,2.28717592e+02,1.38006056e+02,1
-1.06405811e+02,-1.19891090e+01,-1.45346355e+01,0
2.12261567e+01,4.21084410e+01,6.40671461e+01,1
3.32926204e+01,-2.07474148e+00,1.34535618e+02,0
2.17816812e+02,-6.16100286e+01,-1.81937354e+02,0
5.73615891e+01,5.37344463e+00,1.13612508e+02,1
-1.70479915e+02,1.48981771e+01,1.39454936e+01,0
-4.01446227e+01,-3.48851585e+01,1.65826602e+02,0
1.09330963e+02,-6.20042799e+01,7.80296117e+00,0
2.23037176e+01,7.11323186e+01,1.07605633e+02,1
1.54775048e+02,-6.42985858e+01,-1.67700074e+02,0
-1.63518946e+02,1.67832245e+01,-1.57739540e+01,0
1.71540232e+00,2.95942286e+01,1.23995422e+02,1
-1.11160281e+01,-6.97505578e+01,5.79631479e+01,1
3.77841671e+01,-1.89130592e+01,7.56334437e+01,1
6.27492384e+01,-3.18222599e+01,2.24647147e+01,0
4.64475175e+01,-1.85404067e+02,2.11965124e+01,1
5.77550377e+01,-1.57066377e+01,1.14674042e+01,0
1.10493972e+02,-5.74204343e+01,-5.83129009e+01,0
3.53262491e+01,-1.80676539e+01,-1.49745146e+02,0
1.08192020e+02,-1.08735141e+02,5.06902563e+01,0
-1.55907933e+01,8.42691189e+01,9.02469673e+01,1
2.03500870e+01,-1.74643329e+02,6.20727907e+01,1
-2.79725698e+02,9.94267432e+01,-1.47075624e+02,0
-5.13576747e+01,1.40280048e+02,8.13992951e+01,1
1.06478860e+02,8.51026426e+01,1.33512031e+02,1
1.05624666e+02,-4.99545799e+01,-7.05336216e+00,0
1.13568147e+02,-5.12603862e+01,-9.36283116e+01,0
-1.82506254e+02,5.35917685e+01,-3.72067320e+01,0
8.15594407e+00,-1.36814181e+01,-2.14002393e+01,0
1.42335517e+02,-1.20286139e+02,3.90396251e+01,0
-1.13598872e+02,5.52832725e+01,-1.29286145e+02,0
9.26000515e+01,1.09913029e+01,-5.09456133e+01,0
-5.13144903e+01,4.80039032e+00,-1.63812620e+02,0
3.53665398e+01,-4.52061978e+01,2.96738842e+01,0
8.39225429e+01,1.48042488e+01,9.79397216e+01,1
1.60972481e+02,-4.10377846e+01,-1.39424825e+02,0
7.60320842e+01,-2.37024363e+02,1.76802143e+01,1
1.59434277e+02,-4.58603424e+01,-1.12212607e+01,0
2.76658598e+00,-8.65064669e+00,1.04737829e+02,1
2.88394198e+01,-1.05228944e+02,8.07980755e+01,1
-1.20304026e+02,2.36908344e+01,-4.71679321e+00,0
1.40939633e+02,-9.28448123e+01,2.26153958e+01,0
1.19677654e+02,-7.25045255e+01,-2.25431911e+00,0
8.28085516e+01,-5.97702715e+01,3.70951025e+01,0
-6.53651452e+01,2.99468667e+01,-1.05454887e+02,0
-7.12622892e+01,-1.08452904e+02,1.47136985e+01,1
1.04279781e+02,-5.38601790e+01,1.11645189e+02,1
-9.70896965e+01,3.51832819e+01,-5.82913222e+01,0
1.05843999e+02,-8.49409847e+01,-6.93902335e+01,0
3.75314136e+01,1.12388690e+02,6.73682783e+01,0
-1.38285606e+02,5.40656574e+01,-7.84055089e+01,0
-6.51400695e+01,3.41739231e+01,-1.45310468e+02,0
1.00814288e+02,-4.99867459e+01,7.35346180e+01,0
7.10465352e+01,-7.22193482e+01,-1.10749464e+01,0
8.09792374e+01,-4.44538091e+01,6.62147737e+01,1
8.14265143e+01,-1.51747182e+02,6.74064957e+01,1
6.49550248e+01,-7.75565599e+01,8.97003503e+01,0
1.95864879e+02,-9.50581798e+01,7.48793585e+01,0
4.55569439e+01,-1.25210396e+01,1.02617664e+02,1
9.49809386e+01,6.38618056e+01,7.41655388e+01,1
3.85032995e+01,9.11610569e+01,1.04170330e+02,1
-1.77935701e+01,-1.35664553e+02,1.69461206e+01,1
-3.46855345e+01,5.90509535e+01,1.49931692e+02,1
1.18552612e+02,-2.88003950e+01,1.68605911e+01,0
1.68858775e+02,-5.69584991e+01,-1.55146117e+02,0
6.68766415e+01,-6.34176846e+01,-9.44457306e+01,0
5.43263041e+00,-1.03807419e+00,1.81117208e+01,1
6.50788544e+01,-8.13937607e+01,7.88800808e+01,1
4.12668360e+01,-9.65023072e+00,1.23719682e+02,0
5.72784334e+01,-4.07203170e+01,-3.32746593e+02,0
5.21448806e+01,1.12808191e+02,1.18944024e+02,1
1.00439142e+01,1.62147468e+01,-4.00003955e+00,0
2.26607935e+02,-8.16593316e+01,-3.59636563e+01,0
2.52572386e+02,-8.19959374e+01,1.61346866e+01,0
6.26803130e+01,9.39631657e+01,1.59124222e+02,1
1.39866481e+02,-1.49243736e+01,-9.81798038e+01,0
1.33767565e+02,-7.17197162e+01,8.89874422e+01,1
5.79667424e+01,6.70571316e+00,-4.39841338e+01,0
1.82741347e+01,9.59129557e+01,1.25775619e+02,1
2.67587093e+02,-9.88894371e+01,-9.10876231e+01,0
2.62092682e+01,-1.77727102e+02,7.47653371e+01,1
-2.25902407e+00,-2.55042104e+01,7.88447831e+01,1
-2.40091440e+01,-5.71444672e+01,-9.64747254e+01,0
3.40532567e+01,1.22947064e-02,9.17738970e+01,1
2.11826922e+01,-6.01544060e+01,-2.12002393e+02,0
8.15154955e+01,-6.13201451e+01,-3.88054336e+00,0
5.80226676e+01,4.42203149e+00,4.87626540e+01,1
-5.60600531e+01,2.10265640e+01,-1.72356960e+02,0
9.03152272e+01,-7.36876441e+00,8.30802711e+01,0
-6.01397176e+01,1.27728921e+01,4.68080146e+01,1
2.46290474e+00,1.70935398e+02,1.42723498e+02,1
9.61369913e+01,-2.51917249e+01,3.12901862e+01,0
-1.13807796e+02,-3.59577465e+01,-3.50875320e+00,0
-1.00597838e+02,2.46156380e+00,-1.70877167e+02,0
6.41929038e+01,8.27585820e+01,9.88086032e+01,1
1.65317320e+02,-1.00530835e+02,-7.75080890e+00,0
1.99247242e+02,-7.72844740e+01,3.39247734e+01,0
-1.92191483e+01,6.82703295e+01,2.62822155e+01,1
2.19527318e+01,6.79601694e+01,9.54986592e+01,1
9.67278927e+01,-6.75022734e+01,-2.40106722e+02,0
5.13861304e+01,1.43220395e+02,1.56865946e+02,1
1.63946422e+02,-1.63950874e+02,7.30786766e+01,1
1.43288240e+01,-2.37551781e+00,4.69468459e+01,1
7.76404573e+01,-4.19935409e+01,1.18848681e+02,1
7.15217741e+01,-8.53624361e+01,4.72475798e+01,1
-3.08764168e+01,2.90212274e+00,-1.90686910e+02,0
3.04949823e+01,-3.43646409e+01,-6.63802214e+01,0
2.81001023e+01,-5.89463509e+01,1.44900036e+01,0
1.59531885e+02,-4.30865901e+01,-3.22386639e+00,0
1.30789660e+02,-5.23713448e+01,3.82820669e+01,0
7.45702415e+00,-3.19767180e+01,-7.51028426e+01,0
-4.65000836e+00,-2.29908961e+02,-4.56641595e+00,1
3.70781743e+01,-2.24409930e+02,4.87531790e+01,1
1.45507258e+02,-8.21131294e+01,9.92345742e+01,1
1.08860757e+02,-7.62371540e+01,-4.28439358e+01,0
1.36002739e+02,-6.54736983e+01,1.31390938e+02,1
4.51506315e+02,-1.37940149e+02,-7.60445952e+01,0
1.12766742e+02,-2.35440574e+02,1.63495462e+01,1
-8.15059218e+01,4.59688711e+00,-3.45797508e+01,0
1.19324107e+01,-2.88925193e-01,7.77977471e+01,1
8.66571208e+01,-7.80343130e+01,-8.08760659e+01,0
1.51658974e+02,-3.56001066e+01,3.74064276e+01,0
1.37896392e+02,-1.25553146e+02,5.41158119e+01,1
4.89268710e+01,-6.71077450e+01,-9.85104424e+01,0
2.53207394e+00,-6.96120859e+01,6.95944270e+01,1
-4.99593324e+01,-4.69347792e+01,2.83903711e+01,0
5.16381521e+01,-1.02991967e+01,7.39199884e+01,1
2.24148257e+00,-2.15716542e+01,-1.09440564e+02,0
-8.09558603e+01,3.91975953e+01,1.74647070e+01,0
1.24582816e+02,-4.57423202e+01,-9.61389681e+01,0
6.74874073e+01,-5.76708663e+01,-1.29238954e+00,0
2.98837046e+01,-1.18266410e+01,-1.71492314e+01,0
1.49743797e+01,1.11423520e+01,7.10061047e+01,1
-1.46987435e+01,-5.37005287e+01,5.11357493e+01,1
1.91387769e+02,-1.20442976e+02,-4.68478285e+01,0
8.87313366e+01,6.04453495e+00,1.03206574e+02,1
7.73409343e+01,-1.83507162e+02,1.26683331e+01,1
1.35116055e+01,-1.24931498e+02,5.06051028e+01,1
1.42369709e+02,4.66548670e+01,1.39930305e+02,1
1.70931989e+02,1.69635902e+02,1.87600593e+02,1
1.10754192e+02,-1.20270248e+02,3.66936663e+01,1
5.18463150e+01,2.08896365e+01,4.20683656e+01,1
2.15197659e+02,-1.12944887e+02,3.67144243e+01,0
7.45513032e+01,-1.66298518e+02,5.50369920e+01,1
5.88347101e+01,-5.70649096e+01,1.00144396e+02,0
2.58270656e+02,-1.12975734e+02,-3.19693566e+01,0
4.03793551e+01,2.59740731e+02,1.68454043e+02,1
-4.90679662e+01,-2.11275260e+01,-6.57633497e+00,0
6.35894612e+01,-1.87221119e+01,-2.16159126e+02,0
-1.55846177e+02,6.94825042e+00,-1.53568503e+02,0
1.07033543e+02,-1.36376563e+02,5.22268576e+01,1
1.01703643e+02,-2.39703662e+02,4.02980109e+01,1
1.97192892e+02,-9.41515397e+01,-1.00393343e+02,0
-7.60979999e+01,-2.25250416e+01,7.06486575e+00,0
-9.26618770e+01,2.28558264e+00,-7.46214103e+01,0
1.37960199e+02,-6.43111955e+01,-1.17596287e+02,0
-9.19747907e+01,1.97779707e+01,7.05851118e+01,0
6.26935153e+01,-4.43283546e+01,6.76562776e+01,0
1.54337191e+02,2.90864098e+01,1.28082371e+02,1
-2.42091531e+01,1.84956853e+01,-2.60372635e+01,0
6.43878837e+01,2.82505241e+00,-8.62360844e+01,0
2.80314183e+01,-2.43109905e+01,4.43493603e+00,0
2.66460741e+01,-5.25250043e+01,-5.02698022e+01,0
1.08113078e+02,7.83180757e+00,1.56550013e+02,0
-2.29814134e+01,1.45685454e+02,8.03422048e+01,1
1.36251715e+01,2.66042068e+01,1.15692161e+02,1
1.56650433e+02,-1.49961179e+02,5.42998511e+01,1
4.68005646e+01,-3.64408005e+01,8.36706485e+01,1
-4.05968558e+01,4.97760289e+00,-2.10730374e+02,0
8.06719622e+01,-8.55213848e+01,2.65125654e+01,1
-3.44210774e+00,5.16822608e+01,7.76149437e+01,1
2.37036805e+01,-9.50690687e+01,1.82610081e+01,0
1.01039962e+02,-5.53150180e+01,-5.08106627e+01,0
-8.31274474e+00,-6.39939822e+01,2.83704739e+01,1
6.73941479e+01,1.10725242e+01,1.03349938e+02,1
2.51414603e+02,-6.71184090e+01,1.42385572e-01,0
6.99121489e-01,-2.43734936e+01,5.50958522e+01,1
6.09517502e+01,3.71245289e+01,1.02421098e+02,1
1.46925116e+02,-9.04882216e+01,1.90341335e+01,0
9.27926211e+00,-3.44275841e+01,-8.54245816e+01,0
1.31193022e+02,-5.82143231e+01,-6.26413024e+01,0
7.77263254e+01,-1.76379964e+01,1.18433756e+02,1
4.84753385e+01,-1.40883567e+01,-1.37256933e+01,0
-6.23387964e+00,-2.99680114e+01,-1.40035379e+02,0
1.12009161e+02,-1.22516446e+01,8.70716326e+01,0
-1.87597640e+02,2.97351859e+00,8.90862261e+01,0
1.61211997e+02,-7.71174785e+01,-1.95486392e+01,0
2.19715681e+01,-7.41333954e+01,5.51202204e+01,1
7.50293631e+01,-4.38717921e+01,-6.72942518e+01,0
1.16125849e+02,-2.02174574e+02,6.51668227e+01,1
1.80642108e+02,-8.09679680e+01,-3.80162513e+00,0
1.21209152e+02,-7.63350453e+00,-1.98516245e+02,0
1.29877718e+02,-8.83297628e+01,-2.88454787e+01,0
6.98559180e+00,-7.43260426e+01,4.67151195e+01,1
6.46721342e+01,-1.23147643e+01,8.20112117e+01,1
3.71883460e+01,-1.59450416e+02,5.39316892e+01,1
9.68805534e+01,-9.60454382e+01,6.84509966e+01,0
3.52183984e+01,-5.05387336e+01,7.12281284e+01,1
9.97025065e+01,1.87474322e+01,7.64677756e+01,1
9.02766914e+01,-7.59429137e+01,2.73109340e+00,0
1.27974447e+02,1.33896534e+01,7.64898137e+01,0
-2.49129097e+01,-1.48924994e+02,1.04329818e+01,1
-8.97385606e+01,3.36609391e+01,-5.11006567e+01,0
5.01916881e+01,-1.80583467e+01,-1.66733284e+02,0
4.07482136e+01,-8.37074917e+01,7.05407179e+01,1
2.76526794e+01,-1.08374417e+02,5.00130801e+01,1
-9.49374116e+01,2.72585261e+01,-1.74910289e+02,0
3.89269115e+01,-6.71916430e+00,6.81857407e+01,1
3.31141151e+01,5.98155046e+01,1.00151291e+02,1
4.64494337e+01,-1.16698213e+02,6.55856456e+00,1
-2.86828115e+02,2.96982898e+01,1.21435370e+02,0
4.69668103e+01,5.04163882e+01,9.79459680e+01,1
4.08863360e+01,-1.01336880e+02,1.33873784e+01,1
6.94260314e+01,-1.62480139e+02,7.10763689e+01,1
-3.77028412e+01,-1.52381546e+02,5.31705928e+01,1
5.57100823e+01,1.10992417e+02,1.73255446e+02,1
5.94938905e+01,-5.65960156e+01,6.37726518e+01,1
-1.61452850e+01,-1.36401169e+01,-1.24721415e+02,0
4.24843806e+01,-1.65405254e+00,-7.71342628e+01,0
3.63439918e+02,-1.22883946e+02,-1.14607083e+02,0
1.02096542e+02,2.42058443e+01,1.03360336e+02,1
1.37298810e+01,4.65869540e+01,5.94252658e+01,1
-1.70018232e+01,1.23433689e+02,1.20086654e+02,1
-7.98682369e+01,2.21929642e+01,-7.30083803e+01,0
2.26230330e+02,-1.62936701e+02,1.43438140e+02,0
1.71542144e+02,2.50898410e+01,1.50366092e+02,1
-1.06938954e+02,7.25213065e+00,-7.27300698e+01,0
8.46875961e+01,-4.64322486e+01,-3.07440636e+01,0
-1.62998819e+01,-4.09569080e+01,-9.97913745e+01,0
8.24274882e+01,-5.95181130e+00,-1.96017147e+02,0
1.25651509e+02,-2.64365029e+01,5.81565414e+01,0
4.33589869e+01,-4.13737612e+01,-1.24811582e+02,0
-1.27879048e+01,-1.30388043e+02,5.83246477e+01,1
1.29059336e+02,-3.16050116e+01,-3.29249079e+01,0
-9.22183702e+00,-1.85064930e+02,-2.42717032e+01,1
2.02374668e+02,-6.50116800e+01,1.36032722e+02,1
5.34988011e+01,-1.13729135e+02,-6.77519028e+00,1
1.38870153e+02,4.02475512e+01,1.05545975e+02,1
1.47311781e+01,-1.73629784e+02,2.92887028e+01,1
4.71830966e+01,-3.39105848e+01,3.39556323e+01,0
1.16708292e+02,-8.95264643e+01,1.65345734e+01,0
6.26044928e+01,9.11475789e+00,-4.89160964e+01,0
1.07692571e+02,1.71247033e+01,-1.31899516e+02,0
-1.41635359e+02,-4.04389155e+01,1.29439024e+02,0
8.03906915e+00,-3.03085638e+02,6.62189472e+00,1
-1.79948504e+01,-1.98645920e+01,-2.63096764e+02,0
4.23046018e+01,-6.49544462e+01,7.67100763e+01,1
-4.94028722e+01,5.97089989e+01,8.29055693e+01,1
-3.13270340e+00,9.74868763e-01,-7.18034699e+01,0
9.18852789e+01,7.06986124e+00,3.11852187e+01,0
-2.53002993e+01,-5.65869468e+01,-3.46070730e+01,0
4.11264175e+01,-6.68747700e+01,1.18657976e+02,1
3.29726688e+01,-9.75433418e+01,6.90305279e+01,1
6.19520588e+00,-4.53663916e+01,-1.75184627e+02,0
-7.24186814e+00,1.95719267e+01,-5.14240515e+01,0
1.84661817e+02,-8.60910930e+01,-3.22304697e+01,0
1.23104955e+02,-1.94864381e+01,1.14456869e+02,1
-3.03148320e+01,3.60309047e+01,-2.44354693e+01,0
1.23584290e+02,-2.62136661e+01,1.74307281e+02,1
-5.40542978e+01,2.11544769e+01,-9.32064694e+01,0
5.80321392e+01,-1.81278189e+02,2.19198083e+01,1
8.46829790e+01,5.77454515e+01,1.58435155e+02,1
3.72978447e+01,8.03895784e+01,8.85011162e+01,1
2.39826800e+02,-8.79550613e+01,-1.67985212e+02,0
-5.69185309e+01,3.92837104e+01,5.73088631e+01,1
-2.24859278e+01,-1.21542891e+02,3.32975429e+01,1
3.66243434e+02,-7.97285399e+01,-1.15445580e+01,0
4.25431739e+01,-1.43100014e+02,4.32594177e+01,1
1.62477728e+01,-1.00045102e+01,9.87173520e+01,0
1.01642681e+02,-6.07483674e+01,-1.00595056e+02,0
7.00110920e+01,-5.44105550e+01,3.58084166e+01,0
8.46140252e+01,-1.64222802e+01,7.87129115e+01,1
-7.39867576e+01,3.20387281e+01,4.42606708e+01,1
6.80750648e+01,-1.04937776e+01,-1.39305822e+02,0
-4.60311349e+01,1.36597690e+01,-2.85227736e+02,0
2.65608986e+02,-7.91635034e+01,4.41335600e+01,0
9.02614214e+01,-1.56199545e+02,6.05140313e+01,1
1.32012558e+02,-3.90427513e+01,-6.25527980e+01,0
1.16890871e+02,-1.75945547e+02,4.15536603e+01,1
4.41849553e+00,-2.17392266e+01,6.67995015e+01,0
2.16061996e+02,-3.45597443e+01,-1.55198819e+02,0
1.41985708e+02,-7.40173074e+01,-2.02070072e+02,0
1.39139198e+01,-3.78362537e+01,-1.43017834e+02,0
5.08455723e+00,2.42718334e+01,-1.35980347e+02,0
1.67896232e+01,-8.28120457e+01,-8.62846270e+00,0
3.49285501e+01,-3.50474451e+01,1.38496886e+02,0
-7.76332531e+00,5.12557447e+01,9.82590454e+01,1
2.21261017e+02,-5.12301133e+01,-1.02894308e+02,0
6.07747322e+01,1.70433712e+00,-6.85406587e+01,0
1.18317001e+02,8.16424247e+00,1.68971724e+01,0
6.50736491e+01,-6.84962651e+01,-7.54113530e+01,0
5.95656649e+01,-7.09472660e+00,6.57863899e+01,1
-1.03186575e+02,-7.09114445e+00,-1.12393096e+02,0
1.89966336e+02,-1.00644133e+02,9.79835777e+01,0
1.21165239e+02,-2.86320719e+01,3.92111244e+01,1
-1.41383031e+01,1.90294967e+02,1.33184219e+02,1
8.31594076e+01,-1.25038751e+02,-1.06265612e-01,1
1.19909205e+02,-5.89616909e+01,-9.50575392e+01,0
4.24350211e+00,4.28420905e+01,1.04092564e+02,1
1.44115679e+01,-2.57328286e+01,-8.79265148e+01,0
1.42923552e+02,-7.80108897e+01,-8.03163388e+01,0
1.01456107e+02,1.97540023e+02,1.92636791e+02,1
-7.58897287e+00,5.74137121e+01,8.52613989e+01,1
7.35474748e+01,-1.06096900e+02,7.68977370e+01,1
8.61711681e+01,8.99540251e+01,9.91739617e+01,1
-4.39370264e+01,-1.00809989e+01,-5.81633910e+01,0
-3.86471817e+01,5.19560132e+01,4.57003424e+01,1
1.28597363e+02,-7.28746945e+01,-1.51724263e+02,0
1.43646741e+02,-3.15321929e+02,3.19253505e+01,1
7.03880343e+01,-2.51207516e+01,7.67962756e+00,0
1.10644040e+02,-1.05022505e+02,-1.87485564e+02,0
1.64186907e+01,-1.05923948e+02,5.99108232e+01,1
-6.06430180e+00,9.83007061e+01,6.05856406e+01,1
5.33554013e+01,-5.83156413e+01,6.74064515e+01,1
3.47234206e+01,-7.37274477e+01,6.03452445e+01,1
8.81424927e+01,-8.59515556e+01,1.26821898e+02,1
1.78628188e+02,-9.59578288e+01,-4.75996943e+01,0
7.73110975e+01,-3.78396322e+01,-1.18324627e+02,0
1.08333003e+02,3.23557830e+01,1.35557056e+02,1
-1.20709593e-01,-4.20982230e+01,2.69342777e+01,1
-1.54631010e+01,-8.27213490e+01,1.35820341e+02,0
1.53162908e+02,1.21866145e+02,1.70664595e+02,1
8.43988261e+01,-1.71021279e+00,1.19519808e+02,1
-1.81048577e+01,-1.03573581e+02,6.99880871e+01,1
1.04236354e+02,-2.14691280e+02,3.91726105e+01,1
-1.51563726e+01,8.96956463e+00,-2.07177008e+02,0
1.35327589e+01,3.55194358e+01,-1.53192065e+02,0
2.30766061e+02,-4.38139492e+01,-2.61138054e+01,0
1.30441384e+02,-3.23569154e+01,5.11086629e+01,1
2.60443164e+01,-2.34105506e+02,3.34978141e+01,1
-4.44080678e+01,3.00805100e+01,-7.59189610e+01,0
-1.29078012e+02,8.67726584e+01,3.60752850e+01,0
1.32891657e+02,-1.36511759e+02,9.99732568e+01,1
4.15746505e+01,-9.12469884e+01,7.93303536e+01,1
2.63574976e+01,3.04365529e+01,-2.25848857e+02,0
-1.08036622e+02,-2.60781976e+01,7.56218075e+01,0
3.50067280e+00,-3.29958046e+01,-8.46941274e+01,0
8.56598180e+01,-3.03451043e+01,-1.50403358e+02,0
-4.91161218e+01,-2.71882494e+01,-9.75603581e+01,0
1.69898743e+02,-6.71542055e+01,-3.19989144e+01,0
6.21157106e+01,-7.35764577e+01,2.04741504e+02,0
1.03903814e+02,-2.61495392e+01,-7.89565974e+01,0
4.27773384e+01,-3.67341164e+01,1.06252808e+02,1
-2.72705013e+02,2.14392083e+01,2.17504171e+01,0
1.14508680e+02,-1.43535022e+01,1.20174715e+02,1
8.62592023e+01,-3.65316312e+01,9.80755091e+01,0
-7.47880850e+01,1.09155339e+01,2.16447210e+01,0
-8.33560281e+00,-1.41654890e+01,1.42755806e+02,0
9.91461061e+01,-2.24180468e+02,2.35042369e+01,1
5.15583439e+01,-1.53439883e+02,4.76708181e+01,1
2.74040151e+01,1.13494150e+02,1.24117442e+02,1
1.55356873e+02,-1.14627872e+02,-1.40539272e+01,0
5.17541010e+01,-1.35020531e+01,-1.45794168e+01,0
-1.20925595e+02,-2.20455763e+01,1.82186228e+02,0
8.39319648e+01,5.20816765e+00,-8.85786746e+00,0
7.52499054e+01,-1.47169225e+02,6.25127993e+01,1
-8.18882845e+01,4.44696274e+00,1.18851799e+02,0
-1.53751397e+01,-1.13741343e+02,3.01455209e+01,1
1.56121637e+02,1.42388871e+01,1.29077397e+02,1
2.25033594e+01,-8.09765520e+01,5.54498711e+01,0
6.93016726e+01,-1.08164231e+01,5.37210579e+01,1
1.34938130e+02,-1.86078452e+02,5.92288872e+01,1
1.29283503e+01,3.66007211e+00,7.80257422e+01,1
-7.37829012e+01,2.11491446e+01,-2.31380644e+01,0
-5.05909593e+01,-8.21151298e+01,2.98625085e+02,0
1.71375163e+01,-2.02972387e+01,-1.06724538e+02,0
5.90841617e+01,-4.74460575e+01,-1.25146595e+02,0
7.90210345e+01,1.30574342e+01,1.29227272e+02,1
1.99634026e+01,-7.72594509e+01,1.96603714e+02,0
4.98768465e+01,1.01107940e+02,9.52824169e+01,1
1.03343880e+02,-8.34298201e-01,-2.32404445e+02,0
4.93793137e+01,2.15115543e+01,6.40747259e+01,0
3.27167561e+00,-1.44924270e+02,3.86951248e+01,1
1.36242160e+02,-7.03497553e+01,-1.17576925e+02,0
6.25126187e+01,-3.70799672e+00,-8.57309318e+00,0
1.51425868e+02,-1.44909397e+01,-1.84247271e+02,0
-4.44208251e+01,2.32576916e+01,-1.70973651e+01,0
9.88993044e+01,-4.87445122e+01,9.64700279e+01,1
-1.09676745e+01,7.88142173e+01,5.66550017e+01,1
3.90579888e+01,-2.57963557e+00,9.21669441e+01,1
4.94288663e+01,-8.45070822e+01,7.99198609e+01,1
2.33422024e+02,-1.37163066e+02,3.16456317e+01,0
4.22615078e+01,1.19373527e+01,-1.81580960e+02,0
-4.35645839e+01,-1.93086549e+01,2.35409183e+01,0
6.58482335e+01,1.86014070e+02,1.34872257e+02,1
1.51120672e+02,-8.85575004e+01,7.33140369e+01,1
-2.56646292e+01,-4.29557866e+01,-2.00143377e+02,0
3.62158588e+01,-9.62969045e+01,9.25843229e+01,0
1.87083131e+01,-1.28267964e+01,7.07798620e+01,1
3.82452895e+01,1.38885688e+01,8.46704874e+01,1
8.96033587e+01,-2.95751893e+01,4.35484507e+01,1
1.63034372e+02,-2.58146456e+02,4.20603872e+00,1
-3.14103319e+01,8.92127385e+00,-1.87318063e+02,0
-2.07099317e+01,-4.17106957e+01,-2.80339829e+01,0
6.07791646e+01,-2.10728683e+02,3.63619164e+01,1
-1.25993243e+02,5.58879055e+01,7.92217373e+01,0
5.86270450e+01,-8.01100189e+01,1.30456380e+02,0
8.72264929e+01,-2.56039101e+01,1.36348183e+02,1
-1.20294347e+01,2.62661034e+01,-2.23383220e+02,0
6.84381609e+01,-6.56737223e+01,4.46386135e+01,1
-1.20379585e+01,-1.90255936e+02,-8.51359106e+00,0
-8.94812296e+01,-1.00301008e+01,-3.51642790e+01,0
2.41645303e+00,1.23529562e+02,6.32183857e+01,1
